,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
0,101265,101464,1,[617   2  75],[],[1],[0.88904899 0.00288184 0.10806916],3,0.36186376075757176,0.19790464167960853
1,101365,101564,1,[514   1 179],[],[1],[0.74063401 0.00144092 0.25792507],3,0.581312280839009,0.3849338504596833
2,101415,101614,2,[293 221   1   3 176],[],[2],[0.4221902  0.3184438  0.00144092 0.00432277 0.25360231],5,1.1093515693394511,0.6560140853258476
3,101465,101664,4,[287   1   3   2   1  74   2 107  37   1   3  46  90  40],[4],"[1, 6, 9]","[0.41354467 0.00144092 0.00432277 0.00288184 0.00144092 0.10662824
 0.00288184 0.15417867 0.05331412 0.00144092 0.00432277 0.06628242
 0.129683   0.05763689]",14,1.7666957702151502,0.7664045046466627
4,101565,101764,4,[255  35   1   3   2   1  42  78   2  28 170  68   9],[5],"[2, 8]","[0.36743516 0.05043228 0.00144092 0.00432277 0.00288184 0.00144092
 0.06051873 0.11239193 0.00288184 0.04034582 0.24495677 0.09798271
 0.0129683 ]",13,1.7680883438830102,0.774713684193042
5,101615,101814,3,[  1 297 113   3  28 173  70   9],[0],[3],"[0.00144092 0.42795389 0.16282421 0.00432277 0.04034582 0.24927954
 0.10086455 0.0129683 ]",8,1.455267398723803,0.7162130737735551
6,101665,101864,1,[398 296],[],[],[0.57348703 0.42651297],2,0.6823072680239111,0.4891993123437617
7,111415,111614,1,[396   5 293],[],[1],[0.57060519 0.00720461 0.4221902 ],3,0.7197373903901683,0.49611324734862006
8,116965,117164,1,[  3 600  91],[0],[],[0.00432277 0.86455331 0.13112392],3,0.41575460447117696,0.23533539851672236
9,117015,117214,2,[  2   1   3 130   4 463  72   1  18],"[0, 1, 2]","[4, 7]","[0.00288184 0.00144092 0.00432277 0.18731988 0.00576369 0.66714697
 0.1037464  0.00144092 0.0259366 ]",9,1.0025280621148118,0.508325789600445
10,117165,117364,1,[  5 203   5 481],[0],[2],[0.00720461 0.2925072  0.00720461 0.69308357],4,0.6847380270908175,0.43397088257522287
11,118565,118764,1,[292   3 399],[],[1],[0.42074928 0.00432277 0.57492795],3,0.7060115102655968,0.4924092052919633
12,121165,121364,1,[  1 120   3 570],[0],[2],[0.00144092 0.17291066 0.00432277 0.82132565],4,0.4980806468581742,0.2955053193698146
13,126565,126764,1,[608   1  85],[],[1],[0.87608069 0.00144092 0.12247839],3,0.38251276016515257,0.2174795903960668
14,126615,126814,2,[  2 357   6 243   1   1  84],[0],"[2, 4]","[0.00288184 0.51440922 0.00864553 0.35014409 0.00144092 0.00144092
 0.12103746]",7,1.0417643710162987,0.598044996636464
15,126765,126964,1,[  2 358   6 328],[0],[2],[0.00288184 0.51585014 0.00864553 0.47262248],4,0.7536014650342713,0.5104435714938252
16,126815,127014,1,[391   3 300],[],[1],[0.56340058 0.00432277 0.43227666],3,0.7093376158135154,0.49569799599697695
17,134365,134564,1,[  2 569   2 121],[0],[2],[0.00288184 0.81988473 0.00288184 0.17435159],4,0.5010725199342861,0.2973739504522088
18,135165,135364,1,[  4 475   3 212],[0],[2],[0.00576369 0.68443804 0.00432277 0.3054755 ],4,0.6750197465912352,0.43817737876736784
19,136265,136464,6,"[ 27   9   1   3   2   1   6   1   1   1   1   2   1   3  86   1   2   1
   5   3   1   1   1   1   2   2   1   1   3   1  15   1 507]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 24, 29]","[7, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 28, 31]","[0.0389049  0.0129683  0.00144092 0.00432277 0.00288184 0.00144092
 0.00864553 0.00144092 0.00144092 0.00144092 0.00144092 0.00288184
 0.00144092 0.00432277 0.12391931 0.00144092 0.00288184 0.00144092
 0.00720461 0.00432277 0.00144092 0.00144092 0.00144092 0.00144092
 0.00288184 0.00288184 0.00144092 0.00144092 0.00432277 0.00144092
 0.02161383 0.00144092 0.73054755]",33,1.1689490764428805,0.44851713742328225
20,140165,140364,1,[599   2  93],[],[1],[0.86311239 0.00288184 0.13400576],3,0.4132504266515784,0.23707114916659044
21,140815,141014,1,[556   4 134],[],[1],[0.80115274 0.00576369 0.19308357],3,0.5248885567010041,0.3208398043335632
22,141665,141864,1,[  1 596   1  96],[0],[2],[0.00144092 0.85878963 0.00144092 0.13832853],4,0.423219995158302,0.24334144457640217
23,143365,143564,1,[  3 579 112],[0],[],[0.00432277 0.83429395 0.16138329],3,0.46903990724193534,0.27789035703311216
24,154515,154714,1,[  1 619   3  71],[0],[2],[0.00144092 0.89193084 0.00432277 0.10230548],4,0.36820211623057586,0.19397221137954812
25,155065,155264,1,[  4 224   2 464],[0],[2],[0.00576369 0.32276657 0.00288184 0.6685879 ],4,0.6807333154720627,0.4487704407477847
26,155115,155314,2,[  1   3   1 221   2   2 237 227],"[0, 1, 2]",[5],"[0.00144092 0.00432277 0.00144092 0.3184438  0.00288184 0.00288184
 0.34149856 0.32708934]",8,1.1729384013699573,0.674945394447259
27,155265,155464,1,[  2 463 229],[0],[],[0.00288184 0.66714697 0.32997118],3,0.6527367166783216,0.44602562931342327
28,155565,155764,1,[  1 548   2 143],[0],[2],[0.00144092 0.78962536 0.00288184 0.20605187],4,0.5382760905704945,0.33402403474823317
29,156015,156214,1,[528   2 164],[],[1],[0.76080692 0.00288184 0.23631124],3,0.5657468505339017,0.36532152912157734
30,156115,156314,2,[  3 298 227   2 164],[0],[3],[0.00432277 0.42939481 0.32708934 0.00288184 0.23631124],5,1.109823922556975,0.6527626672424818
31,156215,156414,1,[  3 464 227],[0],[],[0.00432277 0.6685879  0.32708934],3,0.658227114588555,0.4459841041782592
32,157065,157264,1,[  3 268   3 420],[0],[2],[0.00432277 0.38616715 0.00432277 0.60518732],4,0.7184328203837035,0.48458586982700635
33,158065,158223,1,[  8 461 225],[0],[],[0.01152738 0.66426513 0.32420749],3,0.6883586742663317,0.453508458670033
34,172411,172610,1,[571   1 122],[],[1],[0.82276657 0.00144092 0.17579251],3,0.47554140406438505,0.29215008844853796
35,173811,174010,1,[521   2 171],[],[1],[0.75072046 0.00288184 0.24639769],3,0.5772608160160568,0.3756986603991397
36,174761,174960,1,[  1 382   4 307],[0],[2],[0.00144092 0.55043228 0.00576369 0.44236311],4,0.728584196181933,0.5013038892441595
37,176161,176360,1,[583   3 108],[],[1],[0.84005764 0.00432277 0.1556196 ],3,0.4594472644869816,0.2700670215681553
38,176561,176760,1,[  2 560   2 130],[0],[2],[0.00288184 0.80691643 0.00288184 0.18731988],4,0.5205747470056307,0.31378053135562944
39,179711,179910,1,[581   2 111],[],[1],[0.83717579 0.00288184 0.15994236],3,0.4588057696743125,0.2735468278949247
40,180261,180460,1,[  8 401   7 278],[0],[2],[0.01152738 0.5778098  0.01008646 0.40057637],4,0.7812124427362609,0.5054397927065253
41,180361,180560,2,[  7   1 364   1  36   5   1   1 239   1  38],"[0, 1]","[3, 5, 6, 7, 9]","[0.01008646 0.00144092 0.52449568 0.00144092 0.0518732  0.00720461
 0.00144092 0.00144092 0.3443804  0.00144092 0.05475504]",11,1.1471660337186416,0.6004534544759943
42,180461,180660,1,[615   3  76],[],[1],[0.88616715 0.00432277 0.10951009],3,0.3728332495143348,0.20269664227757056
43,182811,183010,1,[  2 383   1 308],[0],[2],[0.00288184 0.5518732  0.00144092 0.44380403],4,0.7148719196232767,0.4984635699989203
44,191211,191410,1,[559   2 133],[],[1],[0.8054755  0.00288184 0.19164265],3,0.5077165081893498,0.3144740011128735
45,191911,192110,1,[589   2 103],[],[1],[0.84870317 0.00288184 0.14841499],3,0.4392206603345322,0.25766761620809076
46,197961,198160,1,[  3 482   2 207],[0],[2],[0.00432277 0.6945245  0.00288184 0.29827089],4,0.6543970550234544,0.4286432077336412
47,198011,198210,2,[  3 169   2 311   2   2 205],[0],"[2, 4]","[0.00432277 0.24351585 0.00288184 0.4481268  0.00288184 0.00288184
 0.29538905]",7,1.1380047498692267,0.6525841091612753
48,198161,198360,1,[171   2 521],[],[1],[0.24639769 0.00288184 0.75072046],3,0.5772608160160568,0.3756986603991397
49,198561,198760,1,[ 78   4 612],[],[1],[0.11239193 0.00576369 0.88184438],3,0.38626357027076513,0.2096853225257248
50,199461,199660,1,[  1 587   1 105],[0],[2],[0.00144092 0.84582133 0.00144092 0.15129683],4,0.4462105685678527,0.2616914018055131
51,200711,200910,1,[  1 470   1 222],[0],[2],[0.00144092 0.67723343 0.00144092 0.31988473],4,0.6474017223417108,0.4390244915247199
52,201661,201860,1,[569   1 124],[],[1],[0.81988473 0.00144092 0.17867435],3,0.47996060437869664,0.2958624355322278
53,208611,208810,1,[  1 615   1  77],[0],[2],[0.00144092 0.88616715 0.00144092 0.11095101],4,0.3698916835849858,0.20239350879087115
54,208711,208910,2,[  1   1 546  68   1  74   3],"[0, 1]",[4],"[0.00144092 0.00144092 0.78674352 0.09798271 0.00144092 0.10662824
 0.00432277]",7,0.7068046140056427,0.36003953192867644
55,208811,209010,1,[  1 622  71],[0],[],[0.00144092 0.8962536  0.10230548],3,0.34083073723057544,0.18626099377953476
56,211361,211560,2,[  4   1   6 325   1 287   1  69],"[0, 1, 2]","[4, 6]","[0.00576369 0.00144092 0.00864553 0.46829971 0.00144092 0.41354467
 0.00144092 0.09942363]",8,1.0490084687816825,0.5996769344484216
57,212261,212460,2,[  7 450  54   3 180],[0],[3],[0.01008646 0.64841499 0.0778098  0.00432277 0.25936599],5,0.8995094362588727,0.506112499896187
58,212311,212510,3,[  1   5   1  12 379  59  12   1  41   2   1   5 132  43],"[0, 1, 2, 3, 11]","[7, 9, 10]","[0.00144092 0.00720461 0.00144092 0.01729107 0.54610951 0.08501441
 0.01729107 0.00144092 0.05907781 0.00288184 0.00144092 0.00720461
 0.19020173 0.06195965]",14,1.4610061428005354,0.6503126842677872
59,212461,212660,1,[ 18 530   2 144],[0],[2],[0.0259366  0.76368876 0.00288184 0.2074928 ],4,0.6437818818156464,0.37304520426213994
60,212761,212960,1,[601   3  90],[],[1],[0.86599424 0.00432277 0.129683  ],3,0.4130277777238248,0.23321761662334217
61,212961,213160,1,[  1 523   3 167],[0],[2],[0.00144092 0.75360231 0.00432277 0.24063401],4,0.5889245408446185,0.3741580778845436
62,213161,213360,1,[333   3 358],[],[1],[0.47982709 0.00432277 0.51585014],3,0.7173450222345525,0.5036459068674269
63,213761,213960,1,[206   5 483],[],[1],[0.29682997 0.00720461 0.69596542],3,0.6483253840701808,0.4274721989220075
64,213811,214010,2,[ 89 117   4   1 473  10],[],"[2, 3]",[0.12824207 0.1685879  0.00576369 0.00144092 0.6815562  0.01440922],6,0.9250567812436887,0.49037032115539547
65,213861,214060,3,[ 22  67  36   1  80   4   1   3 470   8   2],[],"[3, 5, 6]","[0.03170029 0.09654179 0.0518732  0.00144092 0.11527378 0.00576369
 0.00144092 0.00432277 0.67723343 0.01152738 0.00288184]",11,1.1419916153376697,0.5148535408482755
66,213961,214160,3,[ 22   3 302   4 235  43   2   1  80   2],[],"[3, 7]","[0.03170029 0.00432277 0.4351585  0.00576369 0.33861671 0.06195965
 0.00288184 0.00144092 0.11527378 0.00288184]",10,1.3559275400076283,0.6777732561519488
67,214011,214210,2,[ 65   5   1 382   4 237],[],"[2, 4]",[0.09365994 0.00720461 0.00144092 0.55043228 0.00576369 0.34149856],6,0.9920274857422451,0.5715436553745983
68,214061,214260,1,[448   4 242],[],[1],[0.64553314 0.00576369 0.34870317],3,0.6796254543161546,0.46165984270278804
69,214761,214960,1,[  1 603  90],[0],[],[0.00144092 0.86887608 0.129683  ],3,0.3964504331923713,0.2282346004036243
70,214861,215060,2,[  1 366   4 233  11  79],[0],[2],[0.00144092 0.52737752 0.00576369 0.33573487 0.01585014 0.11383285],6,1.0560682638268843,0.5959106046890182
71,214961,215160,1,[377   4 313],[],[1],[0.54322767 0.00576369 0.45100865],3,0.7203347677813757,0.501461684757784
72,215261,215460,1,[  1 424   1 268],[0],[2],[0.00144092 0.61095101 0.00144092 0.38616715],4,0.6873257129632027,0.47760964711940135
73,215411,215610,2,[  1 367  57   1   1  38   1 228],"[0, 4]","[3, 6]","[0.00144092 0.52881844 0.08213256 0.00144092 0.00144092 0.05475504
 0.00144092 0.32853026]",8,1.1046610124177385,0.6026667441802523
74,215461,215660,1,[  1 406   1 286],[0],[2],[0.00144092 0.58501441 0.00144092 0.41210375],4,0.6978134004307508,0.48792449069421706
75,216161,216360,1,[469   3 222],[],[1],[0.67579251 0.00432277 0.31988473],3,0.6529576751423154,0.440959562823377
76,218361,218560,1,[  1 358   3 332],[0],[2],[0.00144092 0.51585014 0.00432277 0.47838617],4,0.7271528601066184,0.5050245413548821
77,222311,222510,1,[  3 226   1 464],[0],[2],[0.00432277 0.32564841 0.00144092 0.6685879 ],4,0.6674817891314107,0.4469225722329727
78,222511,222710,1,[  2 504   1 187],[0],[2],[0.00288184 0.72622478 0.00144092 0.26945245],4,0.6119502820905258,0.39998255944323113
79,224211,224410,1,[  3 559   3 129],[0],[2],[0.00432277 0.8054755  0.00432277 0.18587896],4,0.5340785464025325,0.31662085060086864
80,226011,226210,1,[622  72],[],[],[0.8962536 0.1037464],2,0.333237524983857,0.1859661653198681
81,228761,228960,1,[  1 530   1 162],[0],[2],[0.00144092 0.76368876 0.00144092 0.23342939],4,0.5643517590988578,0.36228604174106604
82,229261,229460,1,[320   6 368],[],[1],[0.4610951  0.00864553 0.53025937],3,0.7344203802250437,0.5061415674908023
83,236211,236410,1,[  1 472   1 220],[0],[2],[0.00144092 0.68011527 0.00144092 0.31700288],4,0.645221036308099,0.436948234766504
84,237011,237210,1,[550 144],[],[],[0.7925072 0.2074928],2,0.5106158104152652,0.32887907050137444
85,237261,237460,1,[185   5 504],[],[1],[0.26657061 0.00720461 0.72622478],3,0.6202940695707377,0.4014857693361793
86,239061,239260,1,[  4 336   2 352],[0],[2],[0.00576369 0.48414986 0.00288184 0.50720461],4,0.7420699498961902,0.5083008745193465
87,242061,242260,2,[  1   1  93   1 166   1 408  23],"[0, 1]","[3, 5]","[0.00144092 0.00144092 0.13400576 0.00144092 0.23919308 0.00144092
 0.58789625 0.03314121]",8,1.0744098569712033,0.5781004742170436
88,242411,242610,1,[  1 507   1 185],[0],[2],[0.00144092 0.73054755 0.00144092 0.26657061],4,0.6006550924085048,0.3952362364939498
89,248361,248560,2,[  3 597   2  92],[0],[2],[0.00432277 0.86023055 0.00288184 0.13256484],4,0.4377728293670071,0.24240297652168863
90,249661,249860,1,[  1 607  86],[0],[],[0.00144092 0.87463977 0.12391931],3,0.38533818002997866,0.21964720245164393
91,251961,252160,2,[  1   4  83   3 496   1  17   1  88],"[0, 1]","[3, 5, 7]","[0.00144092 0.00576369 0.11959654 0.00432277 0.71469741 0.00144092
 0.02449568 0.00144092 0.12680115]",9,0.9282980254402289,0.4581675788354692
92,253961,254160,1,[  1 437 256],[0],[],[0.00144092 0.629683   0.36887608],3,0.6685580814815294,0.4674276839771112
93,254361,254560,1,[  1 256 437],[0],[],[0.00144092 0.36887608 0.629683  ],3,0.6685580814815294,0.4674276839771113
94,261961,262160,1,[  5 561   3 125],[0],[2],[0.00720461 0.80835735 0.00432277 0.18011527],4,0.5397980821362064,0.31404629222068126
95,262011,262210,2,[  1   3   1 561   3   1   4 120],"[0, 1, 2, 5]",[4],"[0.00144092 0.00432277 0.00144092 0.80835735 0.00432277 0.00144092
 0.00576369 0.17291066]",8,0.5804989225982075,0.3165834779792208
96,262161,262360,1,[  2 568   3 121],[0],[2],[0.00288184 0.8184438  0.00432277 0.17435159],4,0.5089017111149545,0.29972427310250893
97,262311,262510,1,[298   3 393],[],[1],[0.42939481 0.00432277 0.56628242],3,0.7085571574675616,0.49492562848292065
98,262411,262610,2,[249   1  48   3 260 133],[],"[1, 3]",[0.35878963 0.00144092 0.06916427 0.00432277 0.37463977 0.19164265],6,1.2699173283355858,0.6893836839438912
99,262511,262710,1,[512   1 181],[],[1],[0.73775216 0.00144092 0.26080692],3,0.5843305041965128,0.38769942446162675
100,263561,263760,1,[615   1  78],[],[1],[0.88616715 0.00144092 0.11239193],3,0.36218235937885546,0.2020737652501059
101,266311,266510,1,[ 14 388   3 289],[0],[2],[0.02017291 0.55907781 0.00432277 0.41642651],4,0.7921693320933448,0.5135953292527966
102,266361,266560,3,[ 12   1   1   1 162   1   2  17 205   1   2   1  15   1 272],"[0, 1, 2, 3, 11]","[6, 9, 10]","[0.01729107 0.00144092 0.00144092 0.00144092 0.23342939 0.00144092
 0.00288184 0.02449568 0.29538905 0.00144092 0.00288184 0.00144092
 0.02161383 0.00144092 0.39193084]",15,1.4105372883904992,0.703248926575256
103,266511,266710,2,[ 14   1 162  16   3  18 480],"[0, 1]",[4],"[0.02017291 0.00144092 0.23342939 0.02305476 0.00432277 0.0259366
 0.69164265]",7,0.8879493569633445,0.46550922273251993
104,272611,272810,2,[  1   1  77 474   2   2 137],"[0, 1]","[4, 5]","[0.00144092 0.00144092 0.11095101 0.68299712 0.00288184 0.00288184
 0.19740634]",7,0.8772050101798695,0.4822147846091239
105,274661,274860,1,[568 126],[],[],[0.8184438 0.1815562],2,0.4737450352769771,0.29718708734396926
106,274711,274910,2,[  1 346   1 220   1 125],[0],"[2, 4]",[0.00144092 0.49855908 0.00144092 0.31700288 0.00144092 0.18011527],6,1.048228309886805,0.6185002782184056
107,274861,275060,1,[  1 346   2 345],[0],[2],[0.00144092 0.49855908 0.00288184 0.49711816],4,0.7207472711596696,0.504302004003023
108,275761,275960,1,[  1 463   2 228],[0],[2],[0.00144092 0.66714697 0.00288184 0.32853026],4,0.662004058770985,0.44697240239516967
109,275861,276060,2,[  1 354   2 107   2 225   3],[0],"[2, 4]","[0.00144092 0.51008646 0.00288184 0.15417867 0.00288184 0.32420749
 0.00432277]",7,1.0634880864131175,0.610892873456303
110,275911,276110,3,[  1 336   1  17   2 107   1   1 124   1 100   3],[0],"[2, 4, 6, 7, 9]","[0.00144092 0.48414986 0.00144092 0.02449568 0.00288184 0.15417867
 0.00144092 0.00144092 0.17867435 0.00144092 0.14409222 0.00432277]",12,1.4046899347935853,0.6885033510784078
111,275961,276160,2,[461   2 119   2 110],[],"[1, 3]",[0.66426513 0.00288184 0.17146974 0.00288184 0.15850144],5,0.8997664526377375,0.5042106487056616
112,276061,276260,1,[573   2 119],[],[1],[0.82564841 0.00288184 0.17146974],3,0.4774006266178453,0.28889451785165554
113,276461,276660,1,[  1 522   1 170],[0],[2],[0.00144092 0.75216138 0.00144092 0.24495677],4,0.5776474429660525,0.3742452806683887
114,276861,277060,1,[602   1  91],[],[1],[0.86743516 0.00144092 0.13112392],3,0.39918205104146787,0.23036068732403725
115,277511,277710,1,[292   3 399],[],[1],[0.42074928 0.00432277 0.57492795],3,0.7060115102655968,0.4924092052919633
116,277711,277910,1,[  1 620   1  72],[0],[2],[0.00144092 0.89337176 0.00144092 0.1037464 ],4,0.3546534634557655,0.19111943459375969
117,278061,278260,1,[  2 498   4 190],[0],[2],[0.00288184 0.71757925 0.00576369 0.27377522],4,0.6393813497368204,0.4100856248287088
118,279011,279210,1,[  4 477 213],[0],[],[0.00576369 0.68731988 0.30691643],3,0.6499564347224733,0.43336046308830745
119,279111,279310,2,[  3   1 447   1  29  98   2 113],"[0, 1]","[3, 6]","[0.00432277 0.00144092 0.64409222 0.00144092 0.04178674 0.14121037
 0.00288184 0.16282421]",8,1.0472283891621248,0.536915845161076
120,279211,279410,1,[548   3 143],[],[1],[0.78962536 0.00432277 0.20605187],3,0.5355245884020732,0.3340157297212003
121,284361,284560,2,[181  20   1 439   1  52],[],"[2, 4]",[0.26080692 0.02881844 0.00144092 0.63256484 0.00144092 0.07492795],6,0.9554366235667056,0.5253926201529786
122,284561,284760,1,[432   2 260],[],[1],[0.62247839 0.00288184 0.37463977],3,0.6797581672119735,0.4721573968723267
123,285511,285710,1,[436   3 255],[],[1],[0.62824207 0.00432277 0.36743516],3,0.6834372933863694,0.47028461327641613
124,285661,285860,3,[280   1   1  86  68   1   1   1  17  39   1 198],[],"[1, 2, 5, 6, 7, 10]","[0.40345821 0.00144092 0.00144092 0.12391931 0.09798271 0.00144092
 0.00144092 0.00144092 0.02449568 0.05619597 0.00144092 0.28530259]",12,1.5196162206758295,0.7270968117001221
