,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
125,285711,285910,2,[298   2   1 126   1 266],[],"[1, 2, 4]",[0.42939481 0.00288184 0.00144092 0.1815562  0.00144092 0.3832853 ],6,1.0760430098561582,0.6357373618251128
126,290461,290660,1,[341   2 351],[],[1],[0.49135447 0.00288184 0.50576369],3,0.7107800533723405,0.5027655740019434
127,290611,290810,2,[295   1  45   1   1   2 206   2 141],[5],"[1, 3, 4, 7]","[0.42507205 0.00144092 0.0648415  0.00144092 0.00144092 0.00288184
 0.29682997 0.00288184 0.20317003]",9,1.2873599054691582,0.6857004044548165
128,290661,290860,1,[  2 502   3 187],[0],[2],[0.00288184 0.72334294 0.00432277 0.26945245],4,0.6280098529215308,0.4041433779866954
129,293461,293660,1,[620  74],[],[],[0.89337176 0.10662824],2,0.33940727278148225,0.190517320133877
130,293961,294160,1,[  2 549 143],[0],[],[0.00288184 0.79106628 0.20605187],3,0.5277470024707541,0.3317484573412286
131,295211,295410,1,[351   4 339],[],[1],[0.50576369 0.00576369 0.48847262],3,0.7244673808483447,0.5055643681120182
132,295611,295810,1,[  1 518   3 172],[0],[2],[0.00144092 0.74639769 0.00432277 0.24783862],4,0.5970078936936482,0.38144573910588087
133,296211,296410,1,[594   4  96],[],[1],[0.85590778 0.00576369 0.13832853],3,0.43652250873907694,0.24825386806634053
134,297361,297560,2,[  1 530  22   5 136],[0],[3],[0.00144092 0.76368876 0.03170029 0.00720461 0.19596542],5,0.6796535145909179,0.37731814067054803
135,297511,297710,3,[  1 498   1  31   9  13   5  76  60],[0],"[2, 6]","[0.00144092 0.71757925 0.00144092 0.04466859 0.0129683  0.01873199
 0.00720461 0.10951009 0.08645533]",9,1.0161097102220777,0.46304262970375965
136,297561,297760,1,[588   1 105],[],[1],[0.84726225 0.00144092 0.15129683],3,0.4355825049867287,0.25925387637136765
137,299661,299860,1,[  2 178   2 512],[0],[2],[0.00288184 0.25648415 0.00288184 0.73775216],4,0.6070940517251634,0.38992101919291755
138,300361,300560,1,[503   6 185],[],[1],[0.72478386 0.00864553 0.26657061],3,0.6268044676897624,0.4035537210673622
139,300461,300660,2,[484  19   3   1   2 109  76],[],"[2, 3, 4]","[0.69740634 0.02737752 0.00432277 0.00144092 0.00288184 0.15706052
 0.10951009]",7,0.9326042087677928,0.4761853349832652
140,300561,300760,1,[596   1  97],[],[1],[0.85878963 0.00144092 0.13976945],3,0.41519472349559905,0.24294280327882467
141,301961,302160,1,[  1 271   4 418],[0],[2],[0.00144092 0.39048991 0.00576369 0.60230548],4,0.7117073831318381,0.4847104452324992
142,303511,303710,1,[399   2 293],[],[1],[0.57492795 0.00288184 0.4221902 ],3,0.6991398652010752,0.49120497637219807
143,303561,303760,2,[360   1  38   1   1 131   1 161],[],"[1, 3, 4, 6]","[0.51873199 0.00144092 0.05475504 0.00144092 0.00144092 0.18876081
 0.00144092 0.23198847]",8,1.1909119064815767,0.6384614106918918
144,303711,303910,1,[491   3 200],[],[1],[0.7074928  0.00432277 0.28818444],3,0.6268907257478401,0.4163849878331355
145,305661,305860,1,[532   4 158],[],[1],[0.76657061 0.00576369 0.22766571],3,0.5704121204599816,0.3605046134425167
146,305861,306060,2,[  1 174   1   1   1 195 321],[0],"[3, 4]","[0.00144092 0.25072046 0.00144092 0.00144092 0.00144092 0.28097983
 0.46253602]",7,1.0978853084779951,0.6442417095067644
147,306061,306260,1,[  1 439   3 251],[0],[2],[0.00144092 0.63256484 0.00432277 0.36167147],4,0.6904838237228244,0.4690347067079703
148,307261,307460,1,[528   3 163],[],[1],[0.76080692 0.00432277 0.23487032],3,0.5717803792468439,0.3659900837977228
149,307461,307660,1,[  1 486   3 204],[0],[2],[0.00144092 0.70028818 0.00432277 0.29394813],4,0.642342699950804,0.42317019491898444
150,307761,307960,1,[  1 548   2 143],[0],[2],[0.00144092 0.78962536 0.00288184 0.20605187],4,0.5382760905704945,0.33402403474823317
151,307811,308010,2,[  1   1 302   4 241   1   1 131   1  11],"[0, 1]","[3, 5, 6, 8]","[0.00144092 0.00144092 0.4351585  0.00576369 0.34726225 0.00144092
 0.00144092 0.18876081 0.00144092 0.01585014]",10,1.186624849551371,0.654120539162355
152,307911,308110,3,[  1   1 291   1  10   4   1 197  43   1   1 103  28   1  10   1],"[0, 1, 6]","[3, 5, 9, 10, 13]","[0.00144092 0.00144092 0.41930836 0.00144092 0.01440922 0.00576369
 0.00144092 0.28386167 0.06195965 0.00144092 0.00144092 0.14841499
 0.04034582 0.00144092 0.01440922 0.00144092]",16,1.5342075488929288,0.715644179421804
153,307961,308160,3,[  1   1 218   6 171   1   5  33   1   2   3   1   2  88 117   3  41],"[0, 1, 11, 12]","[3, 5, 8, 9, 10]","[0.00144092 0.00144092 0.31412104 0.00864553 0.24639769 0.00144092
 0.00720461 0.04755043 0.00144092 0.00288184 0.00432277 0.00144092
 0.00288184 0.12680115 0.1685879  0.00432277 0.05907781]",17,1.7873889706070154,0.7901734920147165
154,308011,308210,2,[  1   3 307   8 292   1   8  74],"[0, 1]","[3, 5]","[0.00144092 0.00432277 0.44236311 0.01152738 0.42074928 0.00144092
 0.01152738 0.10662824]",8,1.1090107397552225,0.615626738865035
155,308111,308310,1,[  3 316   8 367],[0],[2],[0.00432277 0.45533141 0.01152738 0.52881844],4,0.7701179159406164,0.5128727919009377
156,308261,308460,1,[611  83],[],[],[0.88040346 0.11959654],2,0.3661203574794812,0.2105864179587904
157,308361,308560,2,[212   1 398   6  77],[],[1],[0.3054755  0.00144092 0.57348703 0.00864553 0.11095101],5,0.9755731670892616,0.565410392910829
158,308461,308660,1,[218   1 475],[],[1],[0.31412104 0.00144092 0.68443804],3,0.6326816786559746,0.43287046649336847
159,308511,308710,2,[187  31   1 368   2 105],[],"[2, 4]",[0.26945245 0.04466859 0.00144092 0.53025937 0.00288184 0.15129683],6,1.1406022673300413,0.6213239874095791
160,308561,308760,1,[556   2 136],[],[1],[0.80115274 0.00288184 0.19596542],3,0.5138631270420397,0.31974354076522526
161,317111,317310,1,[598   4  92],[],[1],[0.86167147 0.00576369 0.13256484],3,0.4258768633951776,0.23991562092534613
162,318211,318410,1,[  1 154   2 537],[0],[2],[0.00144092 0.22190202 0.00288184 0.77377522],4,0.5588149405009268,0.35202102832844717
163,318361,318560,2,[  1 132  22   2 441   1  95],[0],"[3, 5]","[0.00144092 0.19020173 0.03170029 0.00288184 0.63544669 0.00144092
 0.13688761]",7,1.0211374116732106,0.540275228595869
164,318411,318610,3,[297 107   4   1   8   1 158   1   1  25  91],[],"[2, 3, 5, 7]","[0.42795389 0.15417867 0.00576369 0.00144092 0.01152738 0.00144092
 0.22766571 0.00144092 0.00144092 0.03602305 0.13112392]",11,1.4933913175345521,0.7225871820212775
165,318511,318710,4,"[ 62   1 234  43  64   1   1   2   1   2   6   1  10   2 146   1   1  20
   5   1  11  79]",[19],"[1, 5, 6, 7, 8, 11, 13, 15]","[0.08933718 0.00144092 0.33717579 0.06195965 0.09221902 0.00144092
 0.00144092 0.00288184 0.00144092 0.00288184 0.00864553 0.00144092
 0.01440922 0.00288184 0.21037464 0.00144092 0.00144092 0.02881844
 0.00720461 0.00144092 0.01585014 0.11383285]",22,1.9813847614385731,0.8073150678105457
166,318561,318760,3,[ 63   1 234  63  69   1   1   2   1   2   6   1   1  21   2 226],[12],"[1, 5, 6, 7, 8, 11, 14]","[0.0907781  0.00144092 0.33717579 0.0907781  0.09942363 0.00144092
 0.00144092 0.00288184 0.00144092 0.00288184 0.00864553 0.00144092
 0.00144092 0.03025937 0.00288184 0.32564841]",16,1.6510904241052156,0.7528714630966125
167,318611,318810,1,[  1 150   4 539],[0],[2],[0.00144092 0.21613833 0.00576369 0.77665706],4,0.5665394471366786,0.35005273692165884
168,318761,318960,1,[  1 470 223],[0],[],[0.00144092 0.67723343 0.32132565],3,0.638172721967128,0.4381026335240721
169,318911,319110,2,[  1 338   5 127  80 143],[0],[2],[0.00144092 0.4870317  0.00720461 0.18299712 0.11527378 0.20605187],6,1.2806601807996731,0.6735127772840901
170,318961,319160,1,[418   5 271],[],[1],[0.60230548 0.00720461 0.39048991],3,0.7081021783513037,0.48469383517843345
171,319111,319310,1,[  2 594   5  93],[0],[2],[0.00288184 0.85590778 0.00720461 0.13400576],4,0.454904881993902,0.2494041143103921
172,319161,319360,2,[  1   1 589   5   2   3   1  29  63],"[0, 1, 6]","[4, 5]","[0.00144092 0.00144092 0.84870317 0.00720461 0.00288184 0.00432277
 0.00144092 0.04178674 0.0907781 ]",9,0.5939252605178224,0.2696310076489299
173,319311,319510,1,[  2 621   3  68],[0],[2],[0.00288184 0.89481268 0.00432277 0.09798271],4,0.3674499762707961,0.1896826649170743
174,322611,322810,1,[ 72 622],[],[],[0.1037464 0.8962536],2,0.333237524983857,0.1859661653198681
175,327261,327460,1,[  3 400   5 286],[0],[2],[0.00432277 0.57636888 0.00720461 0.41210375],4,0.7419784400949234,0.49789882816068554
176,327361,327560,2,[  1   2 337   4  59   1   1   3   2 284],"[0, 1]","[0, 3, 5, 6, 7]","[0.00144092 0.00288184 0.48559078 0.00576369 0.08501441 0.00144092
 0.00144092 0.00432277 0.00288184 0.4092219 ]",10,1.0412256443833328,0.5894368361169016
177,327411,327610,3,[  1   2 279  58   2   2   3   1  55   1   1   3   1   1   1 283],"[0, 1]","[0, 4, 5, 7, 9, 10, 11]","[0.00144092 0.00288184 0.40201729 0.08357349 0.00288184 0.00288184
 0.00432277 0.00144092 0.07925072 0.00144092 0.00144092 0.00432277
 0.00144092 0.00144092 0.00144092 0.40778098]",16,1.3041014478612083,0.6587547442466926
178,327461,327660,3,[259  21  52   8   1   1   1   2   1   4   1   1  61   1 280],[11],"[4, 5, 6, 7, 8, 10, 13]","[0.37319885 0.03025937 0.07492795 0.01152738 0.00144092 0.00144092
 0.00144092 0.00288184 0.00144092 0.00576369 0.00144092 0.00144092
 0.08789625 0.00144092 0.40345821]",15,1.4117954312854697,0.6834995722911078
179,327511,327710,4,"[201  58  19   2  30   1  21   7   1   1   1   1   1   1   1   4   1   1
  34  27   1  41 239]",[17],"[5, 9, 10, 11, 12, 13, 14, 16, 20]","[0.28962536 0.08357349 0.02737752 0.00288184 0.04322767 0.00144092
 0.03025937 0.01008646 0.00144092 0.00144092 0.00144092 0.00144092
 0.00144092 0.00144092 0.00144092 0.00576369 0.00144092 0.00144092
 0.04899135 0.0389049  0.00144092 0.05907781 0.3443804 ]",23,1.9114155425063062,0.7794309395477083
180,327561,327760,4,"[ 77 128  58   2  17   2   1   1   1   1   1  30  35   1  35  14   2  20
  28 232   8]",[10],"[6, 7, 8, 9, 13, 16]","[0.11095101 0.18443804 0.08357349 0.00288184 0.02449568 0.00288184
 0.00144092 0.00144092 0.00144092 0.00144092 0.00144092 0.04322767
 0.05043228 0.00144092 0.05043228 0.02017291 0.00288184 0.02881844
 0.04034582 0.33429395 0.01152738]",21,2.126457322908537,0.8243445257414314
181,327611,327810,3,[  1 107 164   1  93  14   1   1   2  22  45 233  10],[0],"[3, 6, 7, 8]","[0.00144092 0.15417867 0.23631124 0.00144092 0.13400576 0.02017291
 0.00144092 0.00144092 0.00288184 0.03170029 0.0648415  0.33573487
 0.01440922]",13,1.74613739867125,0.7838699764967735
182,327661,327860,2,[130 210   1 329  24],[],[2],[0.18731988 0.30259366 0.00144092 0.4740634  0.03458213],5,1.1550824043972192,0.6474142298333181
183,327711,327910,1,[459   1 234],[],[1],[0.66138329 0.00144092 0.33717579],3,0.649418376340389,0.4488825586127282
184,331261,331460,1,[  1 554   3 136],[0],[2],[0.00144092 0.79827089 0.00432277 0.19596542],4,0.5322037504432561,0.32434037322791487
185,332161,332360,1,[  2 349   5 338],[0],[2],[0.00288184 0.50288184 0.00720461 0.4870317 ],4,0.7484617336405253,0.5098497620609754
186,345311,345510,1,[  1 313   2 378],[0],[2],[0.00144092 0.45100865 0.00288184 0.54466859],4,0.7163366594341936,0.4999169497296714
187,345411,345610,2,[  1 167   4 142   2 336  42],[0],"[2, 4]","[0.00144092 0.24063401 0.00576369 0.20461095 0.00288184 0.48414986
 0.06051873]",7,1.2443518533394924,0.6621224327085184
188,345511,345710,1,[506   4 184],[],[1],[0.72910663 0.00576369 0.26512968],3,0.6120383704434176,0.3980765557391889
189,346311,346510,1,[  3 150   4 537],[0],[2],[0.00432277 0.21613833 0.00576369 0.77377522],4,0.5827928752385299,0.3545042314112733
190,346961,347160,1,[  8 344   7 335],[0],[2],[0.01152738 0.49567723 0.01008646 0.48270893],4,0.7972682693329254,0.5210615485553406
191,353161,353360,1,[624   1  69],[],[1],[0.89913545 0.00144092 0.09942363],3,0.3345307808530094,0.18166831383036153
192,354561,354760,1,[466   5 223],[],[1],[0.67146974 0.00720461 0.32132565],3,0.6677788767887527,0.4458263086646347
193,355411,355610,1,[607   1  86],[],[1],[0.87463977 0.00144092 0.12391931],3,0.38533818002997866,0.21964720245164393
194,358111,358310,1,[  2  90   4 598],[0],[2],[0.00288184 0.129683   0.00576369 0.86167147],4,0.43976070258490096,0.24066307335830373
195,362811,363010,1,[  1 388   3 302],[0],[2],[0.00144092 0.55907781 0.00432277 0.4351585 ],4,0.7201162430903131,0.49804831864727706
196,363111,363310,1,[528   1 165],[],[1],[0.76080692 0.00144092 0.23775216],3,0.5589505757942658,0.364644669418399
197,365611,365810,1,[333   4 357],[],[1],[0.47982709 0.00576369 0.51440922],3,0.7240161958046453,0.5051158966522437
198,365811,366010,1,[513   3 178],[],[1],[0.73919308 0.00432277 0.25648415],3,0.5959088230563718,0.38779077975898824
199,365961,366160,2,[192   2 319   3  40 138],[],"[1, 3]",[0.27665706 0.00288184 0.45965418 0.00432277 0.05763689 0.19884726],6,1.23882154096635,0.6692896710378791
200,366011,366210,1,[232   2 460],[],[1],[0.33429395 0.00288184 0.66282421],3,0.6557377389650919,0.4489033211803105
201,370861,371060,1,[608  86],[],[],[0.87608069 0.12391931],2,0.3746618802283733,0.21712662674716998
202,372261,372460,1,[595   1  98],[],[1],[0.8573487  0.00144092 0.14121037],3,0.4178021489659316,0.24501075501000746
203,372311,372510,2,[592   3   1   9  89],[],[2],[0.85302594 0.00432277 0.00144092 0.0129683  0.12824207],5,0.4882998815161386,0.25571178234185166
204,372461,372660,2,[422   2 177   1  92],[],"[1, 3]",[0.60806916 0.00288184 0.25504323 0.00144092 0.13256484],5,0.9451209682324581,0.5476210250064364
205,372511,372710,1,[515   2 177],[],[1],[0.74207493 0.00288184 0.25504323],3,0.5866927805809949,0.3842694482970541
206,373561,373760,1,[360   2 332],[],[1],[0.51873199 0.00288184 0.47838617],3,0.710067702058029,0.5020554941906336
207,374811,375010,1,[  2 501   2 189],[0],[2],[0.00288184 0.72190202 0.00288184 0.27233429],4,0.623188918414543,0.4046748997167985
208,375511,375710,1,[601   2  91],[],[1],[0.86599424 0.00288184 0.13112392],3,0.4078465064580826,0.23285219543389624
209,375711,375910,1,[  1 509   2 182],[0],[2],[0.00144092 0.73342939 0.00288184 0.26224784],4,0.6046743353867574,0.3932970126817763
210,376211,376410,1,[600   1  93],[],[1],[0.86455331 0.00144092 0.13400576],3,0.40459077031524737,0.23458794608376465
211,377161,377360,1,[  1 582   1 110],[0],[2],[0.00144092 0.83861671 0.00144092 0.15850144],4,0.45841051840757896,0.2715951465422022
212,377611,377810,1,[  3 601   2  88],[0],[2],[0.00432277 0.86599424 0.00288184 0.12680115],4,0.42684757065541234,0.23394845900223415
213,377861,378060,1,[459   3 232],[],[1],[0.66138329 0.00432277 0.33429395],3,0.6632602119327721,0.4508010198573196
214,378661,378860,1,[604   4  86],[],[1],[0.870317   0.00576369 0.12391931],3,0.4093626514651483,0.2271590994028686
215,391311,391510,1,[  1 605  88],[0],[],[0.00144092 0.87175793 0.12680115],3,0.390931821050405,0.22395751148169996
216,391561,391760,2,[  1   6 188  24   1   1 327   2 144],"[0, 1]","[4, 5, 7]","[0.00144092 0.00864553 0.27089337 0.03458213 0.00144092 0.00144092
 0.47118156 0.00288184 0.2074928 ]",9,1.237239506415716,0.6602662591666736
217,391611,391810,3,[  1   4   2 144  44  17   1   6   1   1 308  19   1   1   1  37 106],"[0, 1, 2, 14]","[6, 8, 9, 12, 13]","[0.00144092 0.00576369 0.00288184 0.2074928  0.06340058 0.02449568
 0.00144092 0.00864553 0.00144092 0.00144092 0.44380403 0.02737752
 0.00144092 0.00144092 0.00144092 0.05331412 0.15273775]",17,1.6480228322575108,0.7283134981604364
218,391761,391960,1,[  1 513   1 179],[0],[2],[0.00144092 0.73919308 0.00144092 0.25792507],4,0.5917463584634328,0.38706408989361274
219,393211,393410,1,[  9 138   5 542],[0],[2],[0.0129683  0.19884726 0.00720461 0.78097983],4,0.606135660665048,0.35031019275967734
220,393261,393460,2,[  3   5   1 119  19   2   2   1 327 215],"[0, 1, 2]","[5, 6, 7]","[0.00432277 0.00720461 0.00144092 0.17146974 0.02737752 0.00288184
 0.00288184 0.00144092 0.47118156 0.30979827]",10,1.2301091314496024,0.6517702165120547
221,393311,393510,3,[  2   1   5   1   1 117   1  16   3   2   2   1 321   6  97   2 116],"[0, 1, 2, 3, 4]","[9, 10, 11, 15]","[0.00288184 0.00144092 0.00720461 0.00144092 0.00144092 0.1685879
 0.00144092 0.02305476 0.00432277 0.00288184 0.00288184 0.00144092
 0.46253602 0.00864553 0.13976945 0.00288184 0.16714697]",17,1.5324279284850493,0.7094444767417718
222,393411,393610,2,[  2   1   1 445   7   2 113   3 120],"[0, 1, 2]","[5, 7]","[0.00288184 0.00144092 0.00144092 0.64121037 0.01008646 0.00288184
 0.16282421 0.00432277 0.17291066]",9,1.0064104549679742,0.532298250130804
223,393461,393660,1,[  1 562   3 128],[0],[2],[0.00144092 0.80979827 0.00432277 0.18443804],4,0.5155847122532459,0.3101886071639164
224,401961,402160,1,[  1 482   4 207],[0],[2],[0.00144092 0.6945245  0.00576369 0.29827089],4,0.6531534725776975,0.4286349027066083
225,402011,402210,2,[  1 134   4 344   4 207],[0],"[2, 4]",[0.00144092 0.19308357 0.00576369 0.49567723 0.00576369 0.29827089],6,1.0951313143616148,0.6279887716034516
226,402161,402360,1,[134   4 556],[],[1],[0.19308357 0.00576369 0.80115274],3,0.5248885567010041,0.3208398043335632
227,408761,408960,1,[  1 586   4 103],[0],[2],[0.00144092 0.8443804  0.00576369 0.14841499],4,0.4651122199819321,0.2649594299429444
228,408911,409110,2,[  1 340   2 244   1   3   1  27   1  74],"[0, 6]","[2, 4, 5, 8]","[0.00144092 0.48991354 0.00288184 0.35158501 0.00144092 0.00432277
 0.00144092 0.0389049  0.00144092 0.10662824]",10,1.160164899317523,0.6234542268435084
229,408961,409160,1,[  1 369   3 321],[0],[2],[0.00144092 0.53170029 0.00432277 0.46253602],4,0.7254512126081101,0.5033344683536944
230,409111,409310,1,[  1 588 105],[0],[],[0.00144092 0.84726225 0.15129683],3,0.4355825049867287,0.25925387637136765
231,409311,409510,1,[149   1 544],[],[1],[0.21469741 0.00144092 0.78386167],3,0.5306327820118388,0.33946382745475845
232,409411,409610,2,[ 35 114   1 231   1 312],[],"[2, 4]",[0.05043228 0.16426513 0.00144092 0.33285303 0.00144092 0.44956772],6,1.1917813394748236,0.6575671253809932
233,409511,409710,1,[266   1 427],[],[1],[0.3832853  0.00144092 0.61527378],3,0.6758195227768988,0.47452848209020915
234,411061,411260,1,[268   1 425],[],[1],[0.38616715 0.00144092 0.61239193],3,0.677165897726132,0.47584898138843446
235,411611,411810,1,[  1 283   4 406],[0],[2],[0.00144092 0.40778098 0.00576369 0.58501441],4,0.7185727785531745,0.4914375171291182
236,413861,414060,1,[586   1 107],[],[1],[0.8443804  0.00144092 0.15417867],3,0.44051507004635293,0.2632485943741747
237,414861,415060,1,[491   1 202],[],[1],[0.7074928  0.00144092 0.29106628],3,0.6134746382846821,0.4147322874535957
238,415161,415360,1,[  2 478 214],[0],[],[0.00288184 0.68876081 0.30835735],3,0.636450214531715,0.43051599132955176
239,415211,415410,2,[  1   1   1 331   6 140 187   2  25],"[0, 1, 2]","[4, 7]","[0.00144092 0.00144092 0.00144092 0.47694524 0.00864553 0.20172911
 0.26945245 0.00288184 0.03602305]",9,1.2353290504706211,0.6578370387595611
