,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
240,415311,415510,3,[  1   1   1 190 141   5   1 118  22  15   1 171   2   1  24],"[0, 1, 2]","[5, 6, 10, 12]","[0.00144092 0.00144092 0.00144092 0.27377522 0.20317003 0.00720461
 0.00144092 0.17002882 0.03170029 0.02161383 0.00144092 0.24639769
 0.00288184 0.00144092 0.03458213]",15,1.7424641291742766,0.7914067885290967
241,415361,415560,2,[  1 205   1 313   5   1   2 120  46],[0],"[2, 4, 5, 6]","[0.00144092 0.29538905 0.00144092 0.45100865 0.00720461 0.00144092
 0.00288184 0.17291066 0.06628242]",9,1.2833528803078478,0.6749786145553904
242,415411,415610,1,[330   2 362],[],[1],[0.47550432 0.00288184 0.52161383],3,0.7098176737430832,0.5018063433796477
243,416061,416260,1,[599   5  90],[],[1],[0.86311239 0.00720461 0.129683  ],3,0.4274982470153801,0.23816741273492836
244,416711,416910,1,[573   3 118],[],[1],[0.82564841 0.00432277 0.17002882],3,0.48297032040522153,0.28937620941956155
245,417211,417410,1,[  4 536 154],[0],[],[0.00576369 0.77233429 0.22190202],3,0.5633195274374554,0.35422601300567225
246,418461,418660,1,[  1 396   2 295],[0],[2],[0.00144092 0.57060519 0.00288184 0.42507205],4,0.7100741908553043,0.49371309453612267
247,419111,419310,1,[511   3 180],[],[1],[0.73631124 0.00432277 0.25936599],3,0.5989374783449382,0.39055635376093156
248,420311,420510,1,[621   1  72],[],[1],[0.89481268 0.00144092 0.1037464 ],3,0.3439466543831067,0.18854487621357197
249,420661,420860,1,[621  73],[],[],[0.89481268 0.10518732],2,0.3363334286847254,0.18824589524038893
250,423061,423260,1,[  1  95   3 595],[0],[2],[0.00144092 0.13688761 0.00432277 0.8573487 ],4,0.4371287647320128,0.2461942213621905
251,424461,424660,1,[  1 508   1 184],[0],[2],[0.00144092 0.73198847 0.00144092 0.26512968],4,0.5991970977259368,0.3938949746281425
252,429111,429310,1,[568   1 125],[],[1],[0.8184438  0.00144092 0.18011527],3,0.4821489302526235,0.2977061515335232
253,429261,429460,3,[443   4   4 117   1 124   1],[],"[2, 4]","[0.63832853 0.00576369 0.00576369 0.1685879  0.00144092 0.17867435
 0.00144092]",7,0.9726866182513055,0.5321196920495976
254,429311,429510,3,[440   1 127   4   4 118],[],"[1, 4]",[0.63400576 0.00144092 0.18299712 0.00576369 0.00576369 0.17002882],6,0.969815216418096,0.5355704307817521
255,429361,429560,4,[440   1  12 115   4   4 118],[],"[1, 5]","[0.63400576 0.00144092 0.01729107 0.16570605 0.00576369 0.00576369
 0.17002882]",7,1.0270568380622045,0.5413008994344276
256,429411,429610,5,[432   1   7   1   2  10   4 111   4   4 118],[],"[1, 3, 9]","[0.62247839 0.00144092 0.01008646 0.00144092 0.00288184 0.01440922
 0.00576369 0.15994236 0.00576369 0.00576369 0.17002882]",11,1.121827089005422,0.5576078200134541
257,429461,429660,3,[558   1   7   1   2  10   4 111],[],"[1, 3]","[0.80403458 0.00144092 0.01008646 0.00144092 0.00288184 0.01440922
 0.00576369 0.15994236]",8,0.6414217484990701,0.3275917913112807
258,429511,429710,2,[560   1  18   4 111],[],[1],[0.80691643 0.00144092 0.0259366  0.00576369 0.15994236],5,0.6001458505347169,0.3225963175510135
259,429561,429760,1,[564   1 129],[],[1],[0.81268012 0.00144092 0.18587896],3,0.49076245329129886,0.30499796526837686
260,429661,429860,1,[136   2 556],[],[1],[0.19596542 0.00288184 0.80115274],3,0.5138631270420397,0.31974354076522526
261,429861,430060,1,[210   2 482],[],[1],[0.30259366 0.00288184 0.6945245 ],3,0.6317400602414189,0.4260644968399373
262,432111,432310,3,[  1 327  65   2 139   2   1 136  21],[0],"[3, 5, 6]","[0.00144092 0.47118156 0.09365994 0.00288184 0.20028818 0.00288184
 0.00144092 0.19596542 0.03025937]",9,1.3762289496907827,0.6897615626738866
263,432311,432510,1,[  1 520 173],[0],[],[0.00144092 0.74927954 0.24927954],3,0.5719958396604619,0.3764378078050644
264,432411,432610,2,[  1   2 384   1 133 173],"[0, 1]",[3],[0.00144092 0.00288184 0.55331412 0.00144092 0.19164265 0.24927954],6,1.0260902393880496,0.5949638316072718
265,432511,432710,1,[  3 557   1 133],[0],[2],[0.00432277 0.80259366 0.00144092 0.19164265],4,0.5260726671941319,0.3190957486566619
266,433011,433210,1,[  2 154   2 536],[0],[2],[0.00288184 0.22190202 0.00288184 0.77233429],4,0.5673146120516337,0.35424262305973797
267,433061,433260,3,[  2 154   2 389   2  74   2  69],[0],"[2, 4, 6]","[0.00288184 0.22190202 0.00288184 0.56051873 0.00288184 0.10662824
 0.00288184 0.09942363]",8,1.194168778088831,0.6152903852702041
268,433211,433410,3,[  2 167   1 375   2  74   2   2  69],[0],"[2, 4, 6, 7]","[0.00288184 0.24063401 0.00144092 0.54034582 0.00288184 0.10662824
 0.00288184 0.00288184 0.09942363]",9,1.2204235893666011,0.6288317318472871
269,433261,433460,1,[  2 167   3 522],[0],[2],[0.00288184 0.24063401 0.00432277 0.75216138],4,0.5973861121271795,0.37632153742660435
270,437161,437360,1,[  1 457   4 232],[0],[2],[0.00144092 0.65850144 0.00576369 0.33429395],4,0.6805576127982814,0.45458811218430517
271,439761,439960,1,[  2 408   3 281],[0],[2],[0.00288184 0.58789625 0.00432277 0.40489914],4,0.7187589915344634,0.4904076937770432
272,440561,440760,1,[607   1  86],[],[1],[0.87463977 0.00144092 0.12391931],3,0.38533818002997866,0.21964720245164393
273,440661,440860,2,[318   2 287   1   6  80],[],"[1, 3]",[0.45821326 0.00288184 0.41354467 0.00144092 0.00864553 0.11527378],6,1.0391539236227896,0.6056482488850501
274,440761,440960,1,[324   2 368],[],[1],[0.46685879 0.00288184 0.53025937],3,0.7088671842474368,0.5008595702979014
275,440911,441110,2,[502   1  65   2 113  11],[],"[1, 3]",[0.72334294 0.00144092 0.09365994 0.00288184 0.16282421 0.01585014],6,0.8435808963787628,0.4412294762019451
276,441061,441260,3,[314   3 185   1  65   1   1  93  20  11],[],"[1, 3, 5, 6]","[0.45244957 0.00432277 0.26657061 0.00144092 0.09365994 0.00144092
 0.00144092 0.13400576 0.02881844 0.01585014]",10,1.422112477856924,0.6963931267596277
277,441111,441310,1,[485   3 206],[],[1],[0.69884726 0.00432277 0.29682997],3,0.6344740646259149,0.4234857859462332
278,450011,450210,1,[  2 510   1 181],[0],[2],[0.00288184 0.73487032 0.00144092 0.26080692],4,0.603187051088067,0.3919349882483868
279,451011,451210,1,[  3 566   2 123],[0],[2],[0.00432277 0.81556196 0.00288184 0.17723343],4,0.513329229669725,0.30342001013213304
280,456761,456960,1,[614   2  78],[],[1],[0.88472622 0.00288184 0.11239193],3,0.3708776251678225,0.20461925603567843
281,457111,457310,1,[  2 242   8 442],[0],[2],[0.00288184 0.34870317 0.01152738 0.63688761],4,0.7230141445085059,0.47263908844023295
282,457511,457710,1,[142   4 548],[],[1],[0.20461095 0.00576369 0.78962536],3,0.54087040881895,0.3345929290999843
283,459061,459260,1,[598   2  94],[],[1],[0.86167147 0.00288184 0.13544669],3,0.41592545509329143,0.23916816849238842
284,463511,463710,1,[  6 441   4 243],[0],[2],[0.00864553 0.63544669 0.00576369 0.35014409],4,0.7263646765534035,0.4734986587381341
285,464161,464360,1,[611   2  81],[],[1],[0.88040346 0.00288184 0.1167147 ],3,0.37970406721655636,0.21125912514845235
286,464361,464560,1,[  2 555   3 134],[0],[2],[0.00288184 0.79971182 0.00432277 0.19308357],4,0.5366795000603816,0.32315275436221536
287,464661,464860,1,[  1 532   2 159],[0],[2],[0.00144092 0.76657061 0.00288184 0.22910663],4,0.5676644693772778,0.3598692788745027
288,464761,464960,2,[  1 389   2 141   2  52   2 105],[0],"[2, 4, 6]","[0.00144092 0.56051873 0.00288184 0.20317003 0.00288184 0.07492795
 0.00288184 0.15129683]",8,1.1881536572978257,0.6160087701085468
289,464861,465060,1,[442   4 248],[],[1],[0.63688761 0.00576369 0.3573487 ],3,0.6847853980115053,0.4666428589225059
290,466411,466610,1,[598   2  94],[],[1],[0.86167147 0.00288184 0.13544669],3,0.41592545509329143,0.23916816849238842
291,468961,469160,1,[  1 609   1  83],[0],[2],[0.00144092 0.87752161 0.00144092 0.11959654],4,0.3874847912237427,0.21564833193532051
292,469761,469960,2,[  1 535   1   3 154],[0],[3],[0.00144092 0.77089337 0.00144092 0.00432277 0.22190202],5,0.5770551777588697,0.3564600652775125
293,473061,473260,1,[363   2 329],[],[1],[0.52305476 0.00288184 0.4740634 ],3,0.7096801403323548,0.5016693104336055
294,473211,473410,2,[  1 343   1  18   2 253  76],[0],"[2, 4]","[0.00144092 0.49423631 0.00144092 0.0259366  0.00288184 0.36455331
 0.10951009]",7,1.0888151825658938,0.6101537260503782
295,473261,473460,1,[  1 598   1  94],[0],[2],[0.00144092 0.86167147 0.00144092 0.13544669],4,0.41792299740038064,0.2391723210059049
296,473411,473610,1,[584   2 108],[],[1],[0.84149856 0.00288184 0.1556196 ],3,0.45158054716066587,0.2676544112151086
297,477461,477660,1,[567   2 125],[],[1],[0.81700288 0.00288184 0.18011527],3,0.4907295444584717,0.3000564741838234
298,477861,478060,1,[  2 597   2  93],[0],[2],[0.00288184 0.86023055 0.00288184 0.13400576],4,0.43256006096663724,0.24202925030520972
299,477911,478110,2,[  1   1   2 503   1  91   1   1   1  92],"[0, 1, 2]","[4, 6, 7]","[0.00144092 0.00144092 0.00288184 0.72478386 0.00144092 0.13112392
 0.00144092 0.00144092 0.00144092 0.13256484]",10,0.8409792888888884,0.43990067187668713
300,478011,478210,3,[  1   1   2 464  39   1  43  48   1   1   1  13   1  78],"[0, 1, 2]","[5, 8, 9, 12]","[0.00144092 0.00144092 0.00288184 0.6685879  0.05619597 0.00144092
 0.06195965 0.06916427 0.00144092 0.00144092 0.00144092 0.01873199
 0.00144092 0.11239193]",14,1.1910475881431897,0.5282038718036027
301,478061,478260,2,[  2 465  40   1   1  56   1 128],[0],"[3, 4, 6]","[0.00288184 0.67002882 0.05763689 0.00144092 0.00144092 0.08069164
 0.00144092 0.18443804]",8,0.9928056282493443,0.5071963059239758
302,478111,478310,1,[524   2 168],[],[1],[0.75504323 0.00288184 0.24207493],3,0.5723943157156035,0.37130114858523855
303,478611,478810,1,[  1 554   1 138],[0],[2],[0.00144092 0.79827089 0.00144092 0.19884726],4,0.519892356746445,0.32321919457847836
304,479111,479310,1,[  2 587 105],[0],[],[0.00288184 0.84582133 0.15129683],3,0.44421302626076353,0.2616872492919966
305,479961,480160,1,[  3 299   4 388],[0],[2],[0.00432277 0.43083573 0.00576369 0.55907781],4,0.7411121413020073,0.5017606657309669
306,488361,488560,1,[  2 413   7 272],[0],[2],[0.00288184 0.59510086 0.01008646 0.39193084],4,0.7392015234319849,0.49213513939987874
307,492311,492510,1,[  2  90   2 600],[0],[2],[0.00288184 0.129683   0.00288184 0.86455331],4,0.42444133776667275,0.23571327724671753
308,492461,492660,2,[  2   1  75   2  12   1   1  16 422   5 157],"[0, 1, 7]","[3, 5, 6, 9]","[0.00288184 0.00144092 0.10806916 0.00288184 0.01729107 0.00144092
 0.00144092 0.02305476 0.60806916 0.00720461 0.22622478]",11,1.133776686564719,0.566490046425101
309,492511,492710,1,[ 17 500   8 169],[0],[2],[0.02449568 0.7204611  0.01152738 0.24351585],4,0.722504970282756,0.42090292253901285
310,492761,492960,1,[  3 571   1 119],[0],[2],[0.00432277 0.82276657 0.00144092 0.17146974],4,0.49582819788453053,0.293632535773904
311,493811,494010,1,[  1 600  93],[0],[],[0.00144092 0.86455331 0.13400576],3,0.40459077031524737,0.23458794608376465
312,494811,495010,1,[  2 574   3 115],[0],[2],[0.00288184 0.82708934 0.00432277 0.16570605],4,0.49526936760143114,0.28843774136484823
313,496361,496560,1,[  2  80 612],[0],[],[0.00288184 0.11527378 0.88184438],3,0.3767823610362368,0.20905414047122717
314,497261,497460,1,[558   2 134],[],[1],[0.80403458 0.00288184 0.19308357],3,0.5097786916835861,0.316238819357357
315,497661,497860,1,[  1 526   3 164],[0],[2],[0.00144092 0.75792507 0.00432277 0.23631124],4,0.583938287698147,0.3696858208273469
316,498411,498610,1,[616   5  73],[],[1],[0.88760807 0.00720461 0.10518732],3,0.37824882174217733,0.201035636870998
317,498861,499060,1,[  2 321   4 367],[0],[2],[0.00288184 0.46253602 0.00576369 0.52881844],4,0.7401205619961967,0.506369955734206
318,499811,500010,1,[  1 228   1 464],[0],[2],[0.00144092 0.32853026 0.00144092 0.6685879 ],4,0.653715136825832,0.4450539411505785
319,499961,500160,3,[  1 198   2  28   1 315   2  75   2  70],[0],"[2, 4, 6, 8]","[0.00144092 0.28530259 0.00288184 0.04034582 0.00144092 0.45389049
 0.00288184 0.10806916 0.00288184 0.10086455]",10,1.387134585673179,0.6890763979436754
320,500011,500210,2,[514   5 103   2  70],[],"[1, 3]",[0.74063401 0.00720461 0.14841499 0.00288184 0.10086455],5,0.7892904113737311,0.419200391997276
321,500411,500610,1,[  2 363   1 328],[0],[2],[0.00288184 0.52305476 0.00144092 0.47262248],4,0.7194705386778998,0.503031334866995
322,501411,501610,1,[319   2 373],[],[1],[0.45965418 0.00288184 0.53746398],3,0.7078451497335646,0.4998422044863756
323,501661,501860,1,[530 164],[],[],[0.76368876 0.23631124],2,0.5467905374050216,0.3609364748482258
324,503361,503560,1,[610  84],[],[],[0.87896254 0.12103746],2,0.36898698215676695,0.21277479258194987
325,503461,503660,2,[517   1  92  84],[],[1],[0.74495677 0.00144092 0.13256484 0.12103746],4,0.7522250926217787,0.4128138262090043
326,503511,503710,3,[  2 403   2 110   1  92  58  26],[0],"[2, 4]","[0.00288184 0.58069164 0.00288184 0.15850144 0.00144092 0.13256484
 0.08357349 0.03746398]",8,1.2490748176931428,0.6116943085649744
327,503561,503760,3,[  2   1 331   1 128   2   1 135   1  56  36],"[0, 1, 6]","[3, 5, 8]","[0.00288184 0.00144092 0.47694524 0.00144092 0.18443804 0.00288184
 0.00144092 0.1945245  0.00144092 0.08069164 0.0518732 ]",11,1.4113882194282241,0.6914391781345248
328,503661,503860,2,[  2   1 388   1 164   2   1 135],"[0, 1, 6]","[3, 5]","[0.00288184 0.00144092 0.55907781 0.00144092 0.23631124 0.00288184
 0.00144092 0.1945245 ]",8,1.0464592087079192,0.5937263825793752
329,503711,503910,1,[  2 527   1 164],[0],[2],[0.00288184 0.75936599 0.00144092 0.23631124],4,0.5762196872999077,0.3675099037447368
330,506261,506460,1,[400   8 286],[],[1],[0.57636888 0.01152738 0.41210375],3,0.7343523508942551,0.49783654045793924
331,507111,507310,1,[  1 583   2 108],[0],[2],[0.00144092 0.84005764 0.00288184 0.1556196 ],4,0.46219876665540294,0.2700753265951882
332,508561,508760,1,[ 16 404   1 273],[0],[2],[0.02305476 0.58213256 0.00144092 0.39337176],4,0.7783237899914801,0.5058467390311355
333,508711,508910,2,[ 15   1 323   2  79   1 222   1  50],"[0, 1]","[3, 5, 7]","[0.02161383 0.00144092 0.46541787 0.00288184 0.11383285 0.00144092
 0.31988473 0.00144092 0.07204611]",9,1.2854537225089384,0.6624297187087345
334,508761,508960,1,[561   3 130],[],[1],[0.80835735 0.00432277 0.18731988],3,0.509260514651671,0.31145097127291155
335,508961,509160,1,[  6  72   1 615],[0],[2],[0.00864553 0.1037464  0.00144092 0.88616715],4,0.3926618566371608,0.20386765108920424
336,509261,509460,1,[595   1  98],[],[1],[0.8573487  0.00144092 0.14121037],3,0.4178021489659316,0.24501075501000746
337,512911,513110,1,[262   1 431],[],[1],[0.37752161 0.00144092 0.62103746],3,0.6730211725815557,0.4717878231693644
338,512961,513160,2,[199  63   1  60   1 370],[],"[2, 4]",[0.28674352 0.0907781  0.00144092 0.08645533 0.00144092 0.53314121],6,1.1418351684285242,0.6178192660017108
339,513111,513310,1,[259   2 433],[],[1],[0.37319885 0.00288184 0.62391931],3,0.6790221066647608,0.4714390120339842
340,513461,513660,1,[454   4 236],[],[1],[0.65417867 0.00576369 0.34005764],3,0.674135344741249,0.456377845509887
341,513611,513810,2,[256   4 194   1   3 106 130],[],"[1, 3, 4]","[0.36887608 0.00576369 0.2795389  0.00144092 0.00432277 0.15273775
 0.18731988]",7,1.3876089266586165,0.727316894916493
342,513661,513860,1,[363   4 327],[],[1],[0.52305476 0.00576369 0.47118156],3,0.7232639170399137,0.504368444219286
343,513811,514010,1,[  3 374   6 311],[0],[2],[0.00432277 0.5389049  0.00864553 0.4481268 ],4,0.7574666901867045,0.508670448222309
344,514811,515010,1,[  4 575   5 110],[0],[2],[0.00576369 0.82853026 0.00720461 0.15850144],4,0.5130656482556628,0.288329776013421
345,518061,518260,1,[494   5 195],[],[1],[0.71181556 0.00720461 0.28097983],3,0.6342087775486851,0.4143170361019525
346,518111,518310,2,[403   2  89   1   4   2   2   2 189],[5],"[1, 3, 4, 7]","[0.58069164 0.00288184 0.12824207 0.00144092 0.00576369 0.00288184
 0.00288184 0.00288184 0.27233429]",9,1.0398197816798518,0.5721167022398659
347,518261,518460,1,[  2 405   5 282],[0],[2],[0.00288184 0.58357349 0.00720461 0.40634006],4,0.7326368883079764,0.49426953134732443
348,519461,519660,2,[  1 295   3 240   3 152],[0],"[2, 4]",[0.00144092 0.42507205 0.00432277 0.34582133 0.00432277 0.21902017],6,1.1199466224333645,0.6517120813228247
349,519661,519860,1,[578   2 114],[],[1],[0.83285303 0.00288184 0.16426513],3,0.46589182567866827,0.27936449933144536
350,520761,520960,1,[155   2 537],[],[1],[0.22334294 0.00288184 0.77377522],3,0.5501114933095949,0.3513815412469168
351,527611,527810,2,[417   1  95   4   3 174],[],"[1, 3, 4]",[0.60086455 0.00144092 0.13688761 0.00576369 0.00432277 0.25072046],6,0.987815050469393,0.5573088390402711
352,535311,535510,1,[611   3  80],[],[1],[0.88040346 0.00432277 0.11527378],3,0.38471661512674743,0.21158302120273398
353,535711,535910,1,[  1 620  73],[0],[],[0.00144092 0.89337176 0.10518732],3,0.34704023775738424,0.19082045362057654
354,538861,539060,2,[300   1 115   4   1 273],[],"[1, 3, 4]",[0.43227666 0.00144092 0.16570605 0.00576369 0.00144092 0.39337176],6,1.0759980200333064,0.63089968357847
355,543761,543960,1,[  6 110   4 574],[0],[2],[0.00864553 0.15850144 0.00576369 0.82708934],4,0.5197661276761925,0.2906925562042705
356,546011,546210,1,[593   4  97],[],[1],[0.85446686 0.00576369 0.13976945],3,0.4391399418253076,0.25031766728400695
357,551611,551810,1,[ 18 564   2 110],[0],[2],[0.0259366  0.81268012 0.00288184 0.15850144],4,0.572102473352162,0.313747311247498
358,553861,554060,1,[  1 458   3 232],[0],[2],[0.00144092 0.65994236 0.00432277 0.33429395],4,0.6735310478023593,0.4527028710478451
359,554361,554560,1,[  1 441   2 250],[0],[2],[0.00144092 0.63544669 0.00288184 0.36023055],4,0.6822121422089074,0.46643108073316775
360,554761,554960,1,[449   2 243],[],[1],[0.64697406 0.00288184 0.35014409],3,0.6660259926550101,0.45881537094403246
361,556061,556260,1,[  1 553   1 139],[0],[2],[0.00144092 0.79682997 0.00144092 0.20028818],4,0.5218886009289697,0.32494248768779743
362,556861,557060,1,[  1 484   3 206],[0],[2],[0.00144092 0.69740634 0.00432277 0.29682997],4,0.6448243776717789,0.4254956024881861
363,557961,558160,1,[  1 291   1 401],[0],[2],[0.00144092 0.41930836 0.00144092 0.5778098 ],4,0.7002304574854233,0.4903121859661653
364,558111,558310,2,[  1 249  42   1 258   1 142],[0],"[3, 5]","[0.00144092 0.35878963 0.06051873 0.00144092 0.37175793 0.00144092
 0.20461095]",7,1.2582948563616028,0.6875316629155628
365,558161,558360,1,[508   1 185],[],[1],[0.73198847 0.00144092 0.26657061],3,0.5902379504068638,0.39313091214111906
366,559211,559410,1,[  1 545   3 145],[0],[2],[0.00144092 0.78530259 0.00432277 0.20893372],4,0.5498920071804996,0.3396257754818992
367,559461,559660,1,[  1 505   1 187],[0],[2],[0.00144092 0.72766571 0.00144092 0.26945245],4,0.6035392254407175,0.397893845144466
368,563411,563610,1,[  2 554   1 137],[0],[2],[0.00288184 0.79827089 0.00144092 0.19740634],4,0.5264302924123258,0.323783936416713
369,564311,564510,1,[622   4  68],[],[1],[0.8962536  0.00576369 0.09798271],3,0.35549726442578944,0.18709564899633757
370,564561,564760,1,[  3 484   2 205],[0],[2],[0.00432277 0.69740634 0.00288184 0.29538905],4,0.651941309496217,0.42634271524553813
371,571661,571860,1,[568 126],[],[],[0.8184438 0.1815562],2,0.4737450352769771,0.29718708734396926
