,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
372,572111,572310,1,[359   5 330],[],[1],[0.51729107 0.00720461 0.47550432],3,0.7299928495537265,0.5062536853557458
373,573611,573810,1,[  3 469   5 217],[0],[2],[0.00432277 0.67579251 0.00720461 0.31268012],4,0.6874093516483614,0.44546503998870524
374,574911,575110,1,[524   3 167],[],[1],[0.75504323 0.00432277 0.24063401],3,0.5784626721439392,0.37198631331544985
375,575911,576110,1,[  1 309   7 377],[0],[2],[0.00144092 0.44524496 0.01008646 0.54322767],4,0.747543630142697,0.5065568188424454
376,583411,583610,1,[  1 341   4 348],[0],[2],[0.00144092 0.49135447 0.00576369 0.50144092],4,0.7344264775677902,0.507092493086065
377,585361,585560,1,[533 161],[],[],[0.76801153 0.23198847],2,0.5416678944507617,0.35633964238553584
378,586411,586610,1,[  3 562   1 128],[0],[2],[0.00432277 0.80979827 0.00144092 0.18443804],4,0.5155847122532459,0.3101886071639164
379,586661,586860,1,[311   4 379],[],[1],[0.4481268  0.00576369 0.54610951],3,0.7197817661862556,0.5009135529736148
380,588211,588410,1,[550   6 138],[],[1],[0.7925072  0.00864553 0.19884726],3,0.5465546429395902,0.3323173516929797
381,589161,589360,1,[610   5  79],[],[1],[0.87896254 0.00720461 0.11383285],3,0.3962997216319444,0.21441503542094031
382,590211,590410,1,[515   5 174],[],[1],[0.74207493 0.00720461 0.25072046],3,0.6037561601216133,0.3864121452715328
383,592861,593060,1,[546   2 146],[],[1],[0.78674352 0.00288184 0.21037464],3,0.5335053583637855,0.3367688461825943
384,592961,593160,2,[  1 136   3 406   1   1   3 143],[0],"[2, 4, 5]","[0.00144092 0.19596542 0.00432277 0.58501441 0.00144092 0.00144092
 0.00432277 0.20605187]",8,1.0338568263316146,0.5768547201621141
385,593061,593260,1,[  1 140   3 550],[0],[2],[0.00144092 0.20172911 0.00432277 0.7925072 ],4,0.5401941088412554,0.3312169356111254
386,594261,594460,1,[609   1  84],[],[1],[0.87752161 0.00144092 0.12103746],3,0.37966801794460625,0.21530367331345668
387,594311,594510,2,[  2 555  52   1  40  44],[0],[3],[0.00288184 0.79971182 0.07492795 0.00144092 0.05763689 0.06340058],6,0.738527013945441,0.34749478859553673
388,594461,594660,1,[  2 596  96],[0],[],[0.00288184 0.85878963 0.13832853],3,0.42122245285121285,0.24333729206288568
389,594711,594910,1,[  1 320   5 368],[0],[2],[0.00144092 0.4610951  0.00720461 0.53025937],4,0.7383157220884412,0.5061623300583844
390,594911,595110,1,[560   2 132],[],[1],[0.80691643 0.00288184 0.19020173],3,0.505640912911891,0.31270087784135725
391,598411,598610,1,[103   3 588],[],[1],[0.14841499 0.00432277 0.84726225],3,0.4470996722963586,0.2601009891287196
392,598911,599110,1,[151   3 540],[],[1],[0.21757925 0.00432277 0.77809798],3,0.5506096729181146,0.34720411264938666
393,600311,600510,1,[499   3 192],[],[1],[0.71902017 0.00432277 0.27665706],3,0.6162105915221558,0.4064521755018313
394,606061,606260,1,[  3 185   3 503],[0],[2],[0.00432277 0.26657061 0.00432277 0.72478386],4,0.63279709461103,0.40359109368901014
395,606161,606360,2,[  1   2 180   5   1   1   1   3 178   2 320],"[0, 1, 7]","[4, 5, 6, 9]","[0.00144092 0.00288184 0.25936599 0.00720461 0.00144092 0.00144092
 0.00144092 0.00432277 0.25648415 0.00288184 0.4610951 ]",11,1.186466140742178,0.6542409620543315
396,606261,606460,1,[  3 360   3 328],[0],[2],[0.00432277 0.51873199 0.00432277 0.47262248],4,0.7417549740456173,0.5075077444377081
397,607561,607760,1,[569   4 121],[],[1],[0.81988473 0.00576369 0.17435159],3,0.49707743532010784,0.2973573403981431
398,607711,607910,2,[399   2 168   1   3  17 104],[],"[1, 3, 4]","[0.57492795 0.00288184 0.24207493 0.00144092 0.00432277 0.02449568
 0.14985591]",7,1.0867299353402544,0.5877716781968124
399,607761,607960,1,[416   3 275],[],[1],[0.59942363 0.00432277 0.3962536 ],3,0.6971218783843305,0.4836557067993257
400,607961,608160,1,[604   1  89],[],[1],[0.870317   0.00144092 0.12824207],3,0.39370041517713783,0.22610020845617862
401,609761,609960,1,[ 11 610   2  71],[0],[2],[0.01585014 0.87896254 0.00288184 0.10230548],4,0.4291817911927943,0.21669891785497764
402,609811,610010,2,[  1  10   2 448   3 157   2  71],"[0, 1, 2]","[4, 6]","[0.00144092 0.01440922 0.00288184 0.64553314 0.00432277 0.22622478
 0.00288184 0.10230548]",8,0.9797594138933814,0.5213979021501716
403,609961,610160,1,[  3 531   3 157],[0],[2],[0.00432277 0.76512968 0.00432277 0.22622478],4,0.5881190808941784,0.36336154274182175
404,610411,610610,1,[579   3 112],[],[1],[0.83429395 0.00432277 0.16138329],3,0.46903990724193534,0.27789035703311216
405,612511,612710,1,[594 100],[],[],[0.85590778 0.14409222],2,0.41232306382060824,0.24665930287603088
406,612811,613010,1,[  1  69   5 619],[0],[2],[0.00144092 0.09942363 0.00720461 0.89193084],4,0.37648103518814974,0.1945203431637169
407,613261,613460,1,[452   2 240],[],[1],[0.65129683 0.00288184 0.34582133],3,0.6633307771532508,0.4562117449692299
408,616811,617010,1,[581   1 112],[],[1],[0.83717579 0.00144092 0.16138329],3,0.45256985198229294,0.27309005140811726
409,617511,617710,1,[602   2  90],[],[1],[0.86743516 0.00288184 0.129683  ],3,0.40511728216854226,0.23073026102699956
410,618411,618610,1,[  1 380   5 308],[0],[2],[0.00144092 0.54755043 0.00720461 0.44380403],4,0.735291847031595,0.5031725203265537
411,620761,620960,1,[  1 446   3 244],[0],[2],[0.00144092 0.6426513  0.00432277 0.35158501],4,0.6846230607395218,0.4633665257580414
412,621061,621260,1,[527   3 164],[],[1],[0.75936599 0.00432277 0.23631124],3,0.5734681851314863,0.36750159871770394
413,625061,625260,1,[472   5 217],[],[1],[0.68011527 0.00720461 0.31268012],3,0.6612342134220317,0.43962245347108597
414,625311,625510,1,[  1 608  85],[0],[],[0.00144092 0.87608069 0.12247839],3,0.38251276016515257,0.2174795903960668
415,625611,625810,1,[  6 345   5 338],[0],[2],[0.00864553 0.49711816 0.00720461 0.4870317 ],4,0.7744459044165765,0.5155470106055196
416,626261,626460,1,[  1 618   1  74],[0],[2],[0.00144092 0.89048991 0.00144092 0.10662824],4,0.3608139149650733,0.19565397935370288
417,626411,626610,2,[  1   2 393   7 216   1  13  61],"[0, 1]","[3, 5]","[0.00144092 0.00288184 0.56628242 0.01008646 0.31123919 0.00144092
 0.01873199 0.08789625]",8,1.0556093866012162,0.5742635517278607
418,626461,626660,1,[  2 406   8 278],[0],[2],[0.00288184 0.58501441 0.01152738 0.40057637],4,0.7484087341395723,0.4971555282412444
419,629661,629860,1,[363   4 327],[],[1],[0.52305476 0.00576369 0.47118156],3,0.7232639170399137,0.504368444219286
420,630161,630360,1,[505 189],[],[],[0.72766571 0.27233429],2,0.5855667838060421,0.3963366525758041
421,631661,631860,1,[540   1 153],[],[1],[0.77809798 0.00144092 0.2204611 ],3,0.5379988519556007,0.3459583585944572
422,632161,632360,1,[  1 228 465],[0],[],[0.00144092 0.32853026 0.67002882],3,0.6434255671354312,0.44312717487895426
423,635361,635560,1,[  1 110   2 581],[0],[2],[0.00144092 0.15850144 0.00288184 0.83717579],4,0.4670262482168246,0.2740036043817322
424,635461,635660,2,[  1  48   1  61   2 491   1  89],[0],"[2, 4, 6]","[0.00144092 0.06916427 0.00144092 0.08789625 0.00288184 0.7074928
 0.00144092 0.12824207]",8,0.9518236143215875,0.47048393392520493
425,635561,635760,1,[542   2 150],[],[1],[0.78097983 0.00288184 0.21613833],3,0.541008327573308,0.3433464275926218
426,637211,637410,1,[  1 457   1 235],[0],[2],[0.00144092 0.65850144 0.00144092 0.33861671],4,0.6606522120017198,0.45171042031741804
427,646961,647160,1,[232   1 461],[],[1],[0.33429395 0.00144092 0.66426513],3,0.6474581736940683,0.44699731747626836
428,656361,656560,1,[574   1 119],[],[1],[0.82708934 0.00144092 0.17146974],3,0.4688048579596819,0.28651928012025685
429,658861,659060,2,[  2 476   1   6   4 205],[0],[3],[0.00288184 0.68587896 0.00144092 0.00864553 0.00576369 0.29538905],6,0.7159042761285661,0.44219701185127347
430,659261,659460,2,[  1 224   2 382   1  84],[0],"[2, 4]",[0.00144092 0.32276657 0.00288184 0.55043228 0.00144092 0.12103746],6,0.9849297507557975,0.5781835244873721
431,659861,660060,2,[  1   1 616   2  74],"[0, 1]",[3],[0.00144092 0.00144092 0.88760807 0.00288184 0.10662824],5,0.38021368846807735,0.2007698760059463
432,659911,660110,4,[  1   1 616   2   1  73],"[0, 1]","[3, 4]",[0.00144092 0.00144092 0.88760807 0.00288184 0.00144092 0.10518732],6,0.38784665344397934,0.20107300949264584
433,659961,660160,6,[  1   1 616   2   1  73],"[0, 1]","[3, 4]",[0.00144092 0.00144092 0.88760807 0.00288184 0.00144092 0.10518732],6,0.38784665344397934,0.20107300949264584
434,660061,660260,4,[  1   1 616   2   1  73],"[0, 1]","[3, 4]",[0.00144092 0.00144092 0.88760807 0.00288184 0.00144092 0.10518732],6,0.38784665344397934,0.20107300949264584
435,660111,660310,2,[  1 617   1  75],[0],[2],[0.00144092 0.88904899 0.00144092 0.10806916],4,0.36386130306466097,0.19790879419312501
436,660211,660410,1,[  1  91   1 601],[0],[2],[0.00144092 0.13112392 0.00144092 0.86599424],4,0.40984404876517183,0.2328563479474126
437,660311,660510,2,[  1  73  18   1   1 353   2 245],"[0, 4]","[3, 6]","[0.00144092 0.10518732 0.0259366  0.00144092 0.00144092 0.50864553
 0.00288184 0.35302594]",8,1.0881664693137276,0.6049007964520925
438,660361,660560,3,[  1  54  19   2  16   1   1 311  42   1   1  65   3 177],"[0, 6]","[5, 9, 10, 12]","[0.00144092 0.0778098  0.02737752 0.00288184 0.02305476 0.00144092
 0.00144092 0.4481268  0.06051873 0.00144092 0.00144092 0.09365994
 0.00432277 0.25504323]",14,1.5713416654549006,0.7143278326370952
439,660411,660610,3,[  1 207   2 157  33   1  27   1   1  30  37   3  49   1 144],[0],"[2, 5, 7, 8, 11, 13]","[0.00144092 0.29827089 0.00288184 0.22622478 0.04755043 0.00144092
 0.0389049  0.00144092 0.00144092 0.04322767 0.05331412 0.00432277
 0.07060519 0.00144092 0.2074928 ]",15,1.8612759205250806,0.80329543472664
440,660461,660660,4,"[  1 206   1   2 135  22  33   1  14   1  12   1   1  30  24  13   3  49
   1  38   1 105]",[0],"[3, 7, 9, 11, 12, 16, 18, 20]","[0.00144092 0.29682997 0.00144092 0.00288184 0.1945245  0.03170029
 0.04755043 0.00144092 0.02017291 0.00144092 0.01729107 0.00144092
 0.00144092 0.04322767 0.03458213 0.01873199 0.00432277 0.07060519
 0.00144092 0.05475504 0.00144092 0.15129683]",22,2.1565397653049447,0.8357473278575521
441,660511,660710,3,[236   1   2 159  35   4  82   1   1  53   2 118],[],"[2, 5, 7, 8, 10]","[0.34005764 0.00144092 0.00288184 0.22910663 0.05043228 0.00576369
 0.11815562 0.00144092 0.00144092 0.07636888 0.00288184 0.17002882]",12,1.6968058829292985,0.7805687282512105
442,660561,660760,2,[322   1   3   1 212   2 153],[],"[2, 3, 5]","[0.46397695 0.00144092 0.00432277 0.00144092 0.3054755  0.00288184
 0.2204611 ]",7,1.1111448407720308,0.6427758722354642
443,660611,660810,1,[537   3 154],[],[1],[0.77377522 0.00432277 0.22190202],3,0.5560634383325054,0.3520127233014143
444,660811,661010,1,[496   4 194],[],[1],[0.71469741 0.00576369 0.2795389 ],3,0.626086773246964,0.4110323979104552
445,662361,662560,1,[601   2  91],[],[1],[0.86599424 0.00288184 0.13112392],3,0.4078465064580826,0.23285219543389624
446,663611,663810,3,[  2   1 108  21  31   1   2   3 525],"[0, 1]","[5, 6]","[0.00288184 0.00144092 0.1556196  0.03025937 0.04466859 0.00144092
 0.00288184 0.00432277 0.75648415]",9,0.8214182710118567,0.4005639113355315
447,664961,665160,1,[566   4 124],[],[1],[0.81556196 0.00576369 0.17867435],3,0.5037049002150096,0.3029009459425791
448,665611,665810,1,[570   2 122],[],[1],[0.82132565 0.00288184 0.17579251],3,0.4841296154190858,0.2945128686393875
449,668961,669160,1,[  1 592   1 100],[0],[2],[0.00144092 0.85302594 0.00144092 0.14409222],4,0.43360604343167414,0.25158003139300233
450,670511,670710,1,[ 95   1 598],[],[1],[0.13688761 0.00144092 0.86167147],3,0.4099279034973965,0.23878198473536028
451,670661,670860,2,[ 90   1   4   1   1 399   3 195],[4],"[1, 3, 6]","[0.129683   0.00144092 0.00576369 0.00144092 0.00144092 0.57492795
 0.00432277 0.28097983]",8,1.0213561047442772,0.5736323696733633
452,670711,670910,1,[  1 490   4 199],[0],[2],[0.00144092 0.70605187 0.00576369 0.28674352],4,0.6430894256279243,0.41923361210540744
453,671011,671210,1,[  1 384   7 302],[0],[2],[0.00144092 0.55331412 0.01008646 0.4351585 ],4,0.7453292076476044,0.5043767492463187
454,671361,671560,2,[  1 447   4 162   1  79],[0],"[2, 4]",[0.00144092 0.64409222 0.00576369 0.23342939 0.00144092 0.11383285],6,0.9188900355942891,0.5176606399853831
455,671811,672010,2,[  2   4 130   4 434   2   2   1   1 114],"[0, 1]","[3, 5, 6, 8]","[0.00288184 0.00576369 0.18731988 0.00576369 0.62536023 0.00288184
 0.00288184 0.00144092 0.00144092 0.16426513]",10,1.0328802206680543,0.5467573021950186
456,672861,673060,1,[405   5 284],[],[1],[0.58357349 0.00720461 0.4092219 ],3,0.7154832928150158,0.4919275137240571
457,674311,674510,1,[  3  77   2 612],[0],[2],[0.00432277 0.11095101 0.00288184 0.88184438],4,0.39521647692265255,0.21001337109352292
458,676161,676360,1,[429   1 264],[],[1],[0.61815562 0.00144092 0.38040346],3,0.6744379814711464,0.4731747626838526
459,685311,685510,1,[  3 474   4 213],[0],[2],[0.00432277 0.68299712 0.00576369 0.30691643],4,0.6761772687343871,0.4392653373086729
460,685511,685710,1,[  3 485   1 205],[0],[2],[0.00432277 0.69884726 0.00144092 0.29538905],4,0.6435885387574424,0.42433705121710164
461,685911,686110,1,[597   1  96],[],[1],[0.86023055 0.00144092 0.13832853],3,0.41257002523836683,0.2408665465206089
462,686161,686360,1,[  1 477   6 210],[0],[2],[0.00144092 0.68731988 0.00864553 0.30259366],4,0.6699236832448803,0.43595163152256067
463,686861,687060,1,[597   5  92],[],[1],[0.86023055 0.00720461 0.13256484],3,0.4329240421407156,0.24237806144058993
464,686911,687110,2,[380  10 207   4   1  88   4],[],"[1, 3, 4]","[0.54755043 0.01440922 0.29827089 0.00576369 0.00144092 0.12680115
 0.00576369]",7,1.0824435574337827,0.5948683237963941
465,687061,687260,1,[472  10 212],[],[1],[0.68011527 0.01440922 0.3054755 ],3,0.6855321588399612,0.44392030496059265
466,687911,688110,1,[  1 188 505],[0],[],[0.00144092 0.27089337 0.72766571],3,0.5945568368813187,0.39711732511689324
467,695811,696010,1,[622   1  71],[],[1],[0.8962536  0.00144092 0.10230548],3,0.34083073723057544,0.18626099377953476
468,696411,696610,1,[605  89],[],[],[0.87175793 0.12824207],2,0.38303124866988875,0.2235920902922539
469,697211,697410,1,[  1 489   1 203],[0],[2],[0.00144092 0.70461095 0.00144092 0.2925072 ],4,0.6251145093559467,0.4179587904558628
470,700061,700260,1,[312   3 379],[],[1],[0.44956772 0.00432277 0.54610951],3,0.713309059658386,0.49963457881055395
471,700811,701010,1,[  1 364   2 327],[0],[2],[0.00144092 0.52449568 0.00288184 0.47118156],4,0.7193202630078199,0.5028818443804034
472,701361,701560,1,[308   2 384],[],[1],[0.44380403 0.00288184 0.55331412],3,0.7048584623646317,0.496873157322127
473,701561,701760,1,[618   2  74],[],[1],[0.89048991 0.00288184 0.10662824],3,0.35881637265798416,0.1956498268401864
474,702211,702410,1,[  1 183 510],[0],[],[0.00144092 0.26368876 0.73487032],3,0.5873056260884335,0.3904317783554385
475,702861,703060,1,[  1 523 170],[0],[],[0.00144092 0.75360231 0.24495677],3,0.5671883293764022,0.37207766861281133
476,703061,703260,1,[  1 550   1 142],[0],[2],[0.00144092 0.7925072  0.00144092 0.20461095],4,0.5277997772157913,0.33006253685355746
477,703261,703460,2,[ 93 472 129],[],[],[0.13400576 0.68011527 0.18587896],3,0.8442851676792964,0.48493468096238646
478,703661,703860,1,[505   3 186],[],[1],[0.72766571 0.00432277 0.26801153],3,0.6077648640216222,0.39865375511797296
479,703911,704110,1,[  1 322   5 366],[0],[2],[0.00144092 0.46397695 0.00720461 0.52737752],4,0.7387016618722656,0.5065443613018961
480,711111,711310,1,[  1 107 586],[0],[],[0.00144092 0.15417867 0.8443804 ],3,0.44051507004635293,0.2632485943741746
481,711411,711610,2,[  1 325   2 265   5   2  94],[0],"[2, 4, 5]","[0.00144092 0.46829971 0.00288184 0.38184438 0.00720461 0.00288184
 0.13544669]",7,1.0723551363550692,0.6164738516223871
482,724711,724910,1,[ 34 560   4  96],[0],[2],[0.04899135 0.80691643 0.00576369 0.13832853],4,0.6242248991945702,0.3273177254191961
483,725711,725910,1,[  4 511   2 177],[0],[2],[0.00576369 0.73631124 0.00288184 0.25504323],4,0.6204332932657954,0.39275718592464015
484,725861,726060,2,[  1   3   2 509   1   1   1 103  73],"[0, 1, 2, 6]","[4, 5]","[0.00144092 0.00432277 0.00288184 0.73342939 0.00144092 0.00144092
 0.00144092 0.14841499 0.10518732]",9,0.8254996310502839,0.42895464624737356
485,725911,726110,1,[  4 616  74],[0],[],[0.00576369 0.88760807 0.10662824],3,0.3742210615468098,0.2007491134383642
486,726011,726210,2,[  1   1   2   2 470   3 141  71   3],"[0, 1, 2, 3]",[5],"[0.00144092 0.00144092 0.00288184 0.00288184 0.67723343 0.00432277
 0.20317003 0.10230548 0.00432277]",9,0.9206073426704464,0.48955227599265827
487,726061,726260,6,"[  1   1   1   6   2 238  34  13  11   1   1   6   1   1   1   6 221   2
   1 146]","[0, 1, 2, 3, 4, 10, 14]","[8, 9, 12, 13, 17, 18]","[0.00144092 0.00144092 0.00144092 0.00864553 0.00288184 0.34293948
 0.04899135 0.01873199 0.01585014 0.00144092 0.00144092 0.00864553
 0.00144092 0.00144092 0.00144092 0.00864553 0.3184438  0.00288184
 0.00144092 0.21037464]",20,1.5890963829971105,0.733466767434328
488,726211,726410,5,[  6   1   1   2 387  34  13  12   1   1   6   1   1   1   6 221],"[0, 1, 2, 3, 9, 13]","[7, 8, 11, 12]","[0.00864553 0.00144092 0.00144092 0.00288184 0.55763689 0.04899135
 0.01873199 0.01729107 0.00144092 0.00144092 0.00864553 0.00144092
 0.00144092 0.00144092 0.00864553 0.3184438 ]",16,1.1885789384223964,0.5843375495187236
489,729461,729660,1,[ 67 384  62 181],[0],[2],[0.09654179 0.55331412 0.08933718 0.26080692],4,1.1194583578774213,0.6085217882384206
490,729561,729760,2,[  1  66   9 300   6  69   2  60 179   2],"[0, 1, 2, 6]","[4, 6, 7]","[0.00144092 0.09510086 0.0129683  0.43227666 0.00864553 0.09942363
 0.00288184 0.08645533 0.25792507 0.00288184]",10,1.517535067278749,0.7199461834248271
491,729611,729810,3,[  1  65   1   9 231   6  63   6  69   2  34   1  25  93   9  77   2],"[0, 1, 2, 3, 9]","[2, 5, 7, 9, 10, 11, 12, 14]","[0.00144092 0.09365994 0.00144092 0.0129683  0.33285303 0.00864553
 0.0907781  0.00864553 0.09942363 0.00288184 0.04899135 0.00144092
 0.03602305 0.13400576 0.0129683  0.11095101 0.00288184]",17,2.0728737345654538,0.8278367896087502
492,729661,729860,2,[ 12 423  17 165   6  71],[0],"[2, 4]",[0.01729107 0.60951009 0.02449568 0.23775216 0.00864553 0.10230548],6,1.0786336756914088,0.5605311895290219
493,729761,729960,1,[512  17 165],[],[1],[0.73775216 0.02449568 0.23775216],3,0.6567834330388226,0.39859561992874293
494,731111,731310,1,[  3  89 602],[0],[],[0.00432277 0.12824207 0.86743516],3,0.41028254285828136,0.23109152970292912
495,739961,740160,1,[623   2  69],[],[1],[0.89769452 0.00288184 0.09942363],3,0.34324699741903203,0.1842511772375819
496,740361,740560,1,[583   1 110],[],[1],[0.84005764 0.00144092 0.15850144],3,0.4477947704787025,0.26917838367563895
497,744461,744660,1,[  7 498   3 186],[0],[2],[0.01008646 0.71757925 0.00432277 0.26801153],4,0.6609374827282394,0.4131294172362532
498,744961,745160,3,[  7   1   1  85   4   3 593],"[0, 1, 2]",[5],"[0.01008646 0.00144092 0.00144092 0.12247839 0.00576369 0.00432277
 0.85446686]",7,0.5100396539344714,0.2547276366384572
499,745161,745333,2,[ 10   1 561   5 117],"[0, 1]",[3],[0.01440922 0.00144092 0.80835735 0.00720461 0.1685879 ],5,0.5781768324640364,0.31787490968283116
