Sample	in_pv_10
QS0094-C	False
QS0095-C	False
QS0096-C	False
QS0097-C	False
QS0098-C	False
QS0099-C	False
QS0100-C	False
QS0102-C	False
QS0103-C	False
QS0105-C	False
QS0106-C	False
QS0107-C	False
QS0108-C	False
QS0111-C	False
QS0113-C	False
QS0114-C	False
QS0118-C	False
QS0119-C	False
QS0120-C	False
QS0121-C	False
QS0122-C	False
QS0123-C	False
QS0124-C	False
QS0125-C	False
QS0130-C	False
QS0137-C	False
QS0138-C	False
QS0140-C	False
QS0141-C	False
QS0143-C	False
QS0146-C	False
QS0149-C	False
QS0151-C	False
QS0152-C	False
QS0171-C	False
QS0172-C	False
QS0173-C	False
QS0176-C	False
QS0177-C	False
QS0178-C	False
QS0179-C	False
QS0180-C	False
QS0181-C	False
QS0184-C	False
QS0185-C	False
QS0186-C	False
QS0187-C	False
QS0188-C	False
QS0189-C	False
QS0190-C	False
QS0191-C	False
QS0192-C	False
QS0193-C	False
QS0196-C	False
QS0197-C	False
QS0200-C	False
QX0001-C	False
QX0002-C	False
QX0003-C	False
QX0004-C	False
QX0005-C	False
QX0006-C	False
QX0007-C	False
QX0008-C	False
QX0009-C	False
QX0010-C	False
QX0011-C	False
QX0012-C	False
QX0013-C	False
QX0014-C	False
QX0015-C	False
SGH-1-331	False
SGH_1_337	False
SGH_1_355	False
SGH_1_357	False
SGH_1_358	False
SGH_1_359	False
SGH_1_360	False
SGH_1_361	False
SGH_2_103	False
SGH_2_108	False
Salvador_1	False
Thailand_Pakchong_460	False
Thailand_VKBT_100	False
Thailand_VKBT_101	False
Thailand_VKBT_58	False
Thailand_VKBT_71	False
Thailand_VKBT_72	False
Thailand_VKBT_73	False
Thailand_VKBT_75	False
Thailand_VKBT_94	False
Thailand_VKBT_95	False
Thailand_VKBT_98	False
Thailand_VKBT_99	False
Thailand_VKPR_11	False
Thailand_VKTS_36	False
Thailand_VKTS_37	False
Thailand_VKTS_38	False
Thailand_VKTS_39	False
Thailand_VKTS_45	False
Thailand_VKTS_46	False
Thailand_VKTS_52	False
Thailand__VKBT_106	False
VVX00848	False
VVX00853	False
VVX00855	False
VVX00857	False
VVX00863	False
VVX00864	False
VVX00869	False
VVX00895	False
VVX00897	False
VVX00912	False
VVX00943	False
VVX00948	False
VVX00949	False
VVX00951	False
VVX00953	False
VVX00954	False
VVX00955	False
VVX00958	False
VVX00959	False
VVX00960	False
VVX00961	False
VVX00962	False
VVX00963	False
VVX00964	False
VVX00969	False
VVX00971	False
VVX00972	False
VVX00973	False
VVX00974	False
VVX00975	False
VVX00976	False
VVX00977	False
VVX00978	False
VVX00979	False
VVX00980	False
VVX00981	False
VVX00982	False
VVX00983	False
VVX00984	False
VVX00986	False
VVX00987	False
VVX00988	False
VVX00989	False
VVX00990	False
VVX00991	False
VVX00992	False
VVX00993	False
VVX00994	False
VVX00995	False
VVX00996	False
VVX00997	False
VVX00998	False
VVX00999	False
VVX01000	False
VVX01001	False
VVX01002	False
VVX01008	False
VVX01012	False
VVX01019	False
VVX01021	False
VVX01023	False
VVX01024	False
VVX01026	False
VVX01027	False
VVX01028	False
VVX01030	False
VVX01032	False
VVX01035	False
VVX01038	False
VVX01040	False
VVX01053	False
VVX01054	False
VVX01055	False
VVX01056	False
VVX01057	False
VVX01058	False
VVX01065	False
VVX01067	False
VVX01069	False
VVX01071	False
VVX01077	False
VVX01078	False
VVX01082	False
VVX01084	False
VVX01087	False
VVX01101	False
VVX01103	False
VVX01107	False
VVX01108	False
VVX01109	False
VVX01110	False
VVX01111	False
VVX01112	False
VVX01113	False
VVX01114	False
VVX01125	False
VVX01126	False
VVX01127	False
VVX01130	False
VVX01133	False
VVX01136	False
VVX01137	False
VVX01138	False
VVX01139	False
VVX01140	False
VVX01141	False
VVX01142	False
VVX01143	False
VVX01145	False
VVX01146	False
VVX01147	False
VVX01148	False
VVX01150	False
VVX01151	False
VVX01152	False
VVX01153	False
VVX01154	False
VVX01155	False
VVX01156	False
VVX01158	False
VVX01159	False
VVX01161	False
VVX01162	False
VVX01163	False
VVX01164	False
VVX01166	False
VVX01177	False
VVX01185	False
VVX01192	False
VVX01195	False
VVX01200	False
VVX01204	False
VVX01205	False
VVX01207	False
VVX01209	False
VVX01213	False
VVX01217	False
VVX01227	False
VVX01242	False
VVX01249	False
VVX01250	False
VVX01251	False
VVX01252	False
VVX01253	False
VVX01254	False
VVX01258	False
VVX01261	False
VVX01263	False
VVX01264	False
VVX01266	False
VVX01267	False
VVX01268	False
VVX01269	False
VVX01270	False
VVX01272	False
VVX01274	False
VVX01275	False
VVX01276	False
VVX01277	False
VVX01278	False
VVX01279	False
VVX01280	False
VVX01281	False
VVX01282	False
VVX01283	False
VVX01284	False
VVX01286	False
VVX01287	False
VVX01288	False
VVX01289	False
VVX01290	False
VVX01291	False
VVX01292	False
VVX01294	False
VVX01295	False
VVX01301	False
VVX01302	False
VVX01303	False
VVX01304	False
VVX01306	False
VVX01307	False
VVX01308	False
VVX01309	False
VVX01310	False
VVX01311	False
VVX01312	False
VVX01317	False
VVX01318	False
VVX01319	False
VVX01321	False
VVX01326	False
VVX01327	False
VVX01332	False
VVX01337	False
VVX01341	False
VVX01344	False
VVX01346	False
VVX01350	False
VVX01356	False
VVX01357	False
VVX01358	False
VVX01362	False
VVX01364	False
VVX01366	False
VVX01367	False
VVX01373	False
VVX01376	False
VVX01378	False
VVX01379	False
VVX01380	False
VVX01386	False
VVX01388	False
VVX01390	False
VVX01391	False
VVX01392	False
VVX01393	False
VVX01394	False
VVX01395	False
VVX01396	False
VVX01398	False
VVX01400	False
VVX01401	False
VVX01402	False
VVX01403	False
VVX01404	False
VVX01408	False
VVX01409	False
VVX01410	False
VVX01411	False
VVX01412	False
VVX01413	False
VVX01414	False
VVX01415	False
VVX01416	False
VVX01417	False
VVX01419	False
VVX01421	False
VVX01427	False
VVX01428	False
VVX01432	False
VVX01437	False
VVX01439	False
VVX01445	False
VVX01449	False
VVX01455	False
VVX01456	False
VVX01457	False
VVX01459	False
VVX01461	False
VVX01462	False
VVX01465	False
VVX01466	False
VVX01467	False
VVX01468	False
VVX01474	False
VVX01525	False
VVX01541	False
VVX01542	False
VVX01545	False
VVX01606	False
VVX01607	False
VVX01610	False
VVX01611	False
VVX01612	False
VVX01614	False
VVX01619	False
VVX01623	False
VVX01624	False
VVX01626	False
VVX01627	False
VVX01628	False
VVX01629	False
VVX01630	False
VVX01631	False
VVX01632	False
VVX01633	False
VVX01635	False
VVX01636	False
VVX01638	False
VVX01639	False
VVX01640	False
VVX01642	False
VVX01643	False
VVX01644	False
VVX01645	False
VVX01647	False
VVX01648	False
VVX01650	False
VVX01651	False
VVX01653	False
VVX01654	False
VVX01657	False
VVX01658	False
VVX01659	False
VVX01660	False
VVX01661	False
VVX01662	False
VVX01663	False
VVX01664	False
VVX01665	False
VVX01667	False
VVX01668	False
VVX01669	False
VVX01670	False
VVX01671	False
VVX01672	False
VVX01673	False
VVX01674	False
VVX01675	False
VVX01676	False
VVX01677	False
VVX01678	False
VVX01679	False
VVX01680	False
VVX01682	False
VVX01683	False
VVX01684	False
VVX01685	False
VVX01686	False
VVX01687	False
VVX01688	False
VVX01689	False
VVX01690	False
VVX01691	False
VVX01692	False
VVX01693	False
VVX01694	False
VVX01695	False
VVX01696	False
VVX01697	False
VVX01698	False
VVX01699	False
VVX01702	False
VVX01703	False
VVX01704	False
VVX01706	False
VVX01707	False
VVX01709	False
VVX01710	False
VVX01711	False
VVX01712	False
VVX01713	False
VVX01714	False
VVX01715	False
VVX01716	False
VVX01718	False
VVX01719	False
VVX01720	False
VVX01721	False
VVX01723	False
VVX01724	False
VVX01725	False
VVX01727	False
VVX01729	False
VVX01731	False
VVX01732	False
VVX01733	False
VVX01734	False
VVX01735	False
VVX01736	False
VVX01738	False
VVX01739	False
VVX01740	False
VVX01741	False
VVX01743	False
VVX01744	False
VVX01746	False
VVX01747	False
VVX01748	False
VVX01749	False
VVX01750	False
VVX01751	False
VVX01752	False
VVX01753	False
VVX01755	False
VVX01772	False
VVX01773	False
VVX01782	False
VVX01786	False
VVX01793	False
VVX01799	False
VVX01806	False
VVX01812	False
VVX01814	False
VVX01815	False
VVX01873	False
VVX01886	False
VVX01890	False
VVX01893	False
VVX01896	False
VVX01897	False
VVX01898	False
VVX01899	False
VVX01902	False
VVX01903	False
VVX01905	False
VVX01906	False
VVX01907	False
VVX01908	False
VVX01913	False
VVX01915	False
VVX01916	False
VVX01920	False
VVX01922	False
VVX01923	False
VVX01924	False
VVX01925	False
VVX01926	False
VVX01927	False
VVX01933	False
VVX01936	False
VVX01938	False
VVX01943	False
VVX01944	False
VVX01945	False
VVX01946	False
VVX01947	False
VVX01948	False
VVX01949	False
VVX01950	False
VVX01951	False
VVX01953	False
VVX01954	False
VVX01955	False
VVX01956	False
VVX01958	False
VVX01959	False
VVX01961	False
VVX01962	False
VVX01964	False
VVX01965	False
VVX01966	False
VVX01967	False
VVX01968	False
VVX01969	False
VVX01970	False
VVX01971	False
VVX01972	False
VVX01973	False
VVX01974	False
VVX01975	False
VVX01978	False
VVX01979	False
VVX01980	False
VVX01981	False
VVX01983	False
VVX01984	False
VVX01986	False
VVX01987	False
VVX02316	False
VVX02317	False
VVX02318	False
VVX02319	False
VVX02320	False
VVX02321	False
VVX02323	False
VVX02324	False
VVX02325	False
VVX02326	False
VVX02327	False
VVX02328	False
VVX02329	False
VVX02330	False
VVX02331	False
VVX02332	False
VVX02333	False
VVX02334	False
VVX02335	False
VVX02336	False
VVX02337	False
VVX02340	False
VVX02341	False
VVX02343	False
VVX02345	False
VVX02346	False
VVX04272	False
VVX04273	False
VVX04274	False
VVX04275	False
VVX04276	False
VVX04277	False
VVX04278	False
VVX04279	False
VVX04280	False
VVX04281	False
VVX04282	False
VVX04283	False
VVX04284	False
VVX04285	False
VVX04286	False
VVX04287	False
VVX04288	False
VVX04289	False
VVX04290	False
VVX04291	False
VVX04292	False
VVX04293	False
VVX04295	False
VVX04297	False
VVX04298	False
VVX04300	False
VVX04302	False
VVX04304	False
VVX04305	False
VVX04306	False
VVX04307	False
VVX04308	False
VVX04310	False
VVX04311	False
VVX04313	False
VVX04314	False
VVX04315	False
VVX04316	False
VVX04317	False
VVX04318	False
VVX04319	False
VVX04321	False
VVX04322	False
VVX04323	False
VVX04324	False
VVX04325	False
VVX04326	False
VVX04327	False
VVX04328	False
VVX04329	False
VVX04330	False
VVX04331	False
VVX04332	False
VVX04333	False
VVX04334	False
VVX04335	False
VVX04336	False
VVX04337	False
VVX04338	False
VVX04339	False
VVX04340	False
VVX04341	False
VVX04342	False
VVX04343	False
VVX04344	False
VVX04345	False
VVX04346	False
VVX04347	False
VVX04350	False
VVX04351	False
VVX04353	False
VVX04354	False
VVX04355	False
VVX04356	False
VVX04357	False
VVX04358	False
VVX04359	False
VVX04360	False
VVX04361	False
VVX04362	False
VVX04363	False
VVX04369	False
VVX04377	False
VVX04381	False
VVX04383	False
VVX04384	False
VVX11700	False
VVX11701	False
VVX11702	False
VVX11703	False
VVX11704	False
VVX11706	False
VVX11709	False
VVX11710	False
VVX11711	False
VVX11712	False
VVX11713	False
VVX11714	False
VVX11715	False
VVX11718	False
VVX11719	False
VVX11720	False
VVX11721	False
VVX11722	False
VVX11723	False
VVX11724	False
VVX11725	False
VVX11726	False
VVX11727	False
VVX11728	False
VVX11730	False
VVX11733	False
VVX11734	False
VVX11735	False
VVX11736	False
VVX11737	False
VVX11738	False
VVX11739	False
VVX11741	False
VVX11742	False
VVX11743	False
VVX11744	False
VVX11745	False
VVX11746	False
VVX11748	False
VVX11749	False
VVX11750	False
VVX11751	False
VVX11752	False
VVX11753	False
VVX11754	False
VVX11756	False
VVX11759	False
VVX11761	False
VVX11762	False
VVX11763	False
VVX11764	False
VVX11771	False
VVX11772	False
VVX11773	False
VVX11774	False
VVX11778	False
VVX11779	False
VVX11781	False
VVX11782	False
VVX11783	False
VVX11785	False
VVX11786	False
VVX11787	False
VVX11788	False
VVX11789	False
VVX11791	False
VVX11792	False
VVX11794	False
VVX11795	False
VVX11798	False
VVX11799	False
VVX11800	False
VVX11801	False
VVX11802	False
VVX11803	False
VVX11805	False
VVX11806	False
VVX11809	False
VVX11810	False
VVX11816	False
VVX11818	False
VVX11820	False
VVX11821	False
VVX11822	False
VVX11823	False
VVX11824	False
VVX11825	False
VVX11827	False
VVX11828	False
VVX11829	False
VVX11830	False
VVX11833	False
VVX11836	False
VVX11838	False
VVX11841	False
VVX11843	False
VVX11845	False
VVX11846	False
VVX11847	False
VVX11848	False
VVX11849	False
VVX11850	False
VVX11851	False
VVX11852	False
VVX11854	False
VVX11856	False
VVX11857	False
VVX11860	False
VVX11863	False
VVX11866	False
VVX11869	False
VVX11870	False
VVX11873	False
VVX11874	False
VVX11875	False
VVX11879	False
VVX11882	False
VVX11883	False
VVX11885	False
VVX11887	False
VVX11888	False
VVX11891	False
VVX11892	False
VVX11893	False
VVX11894	False
VVX11895	False
VVX11896	False
VVX11897	False
VVX11898	False
VVX11899	False
VVX11903	False
VVX11904	False
VVX11905	False
VVX11906	False
VVX11907	False
VVX11908	False
VVX11909	False
VVX11910	False
VVX11911	False
VVX11912	False
VVX11913	False
VVX11914	False
VVX11915	False
VVX11916	False
VVX11917	False
VVX11919	False
VVX11920	False
VVX11922	False
VVX11923	False
VVX11924	False
VVX11925	False
VVX11926	False
VVX11927	False
VVX11928	False
VVX11930	False
VVX11931	False
VVX11932	False
VVX11934	False
VVX11935	False
VVX11936	False
VVX11937	False
VVX11939	False
VVX11940	False
VVX11941	False
VVX11942	False
VVX11943	False
VVX11945	False
VVX11946	False
VVX11948	False
VVX11949	False
VVX11950	False
VVX11951	False
VVX11952	False
VVX11954	False
VVX11955	False
VVX11956	False
VVX11957	False
VVX11958	False
VVX11959	False
VVX11960	False
VVX11961	False
VVX11962	False
VVX11963	False
VVX11964	False
VVX11966	False
VVX11967	False
VVX11968	False
VVX11969	False
VVX11970	False
VVX11971	False
VVX11972	False
VVX11973	False
VVX11974	False
VVX11975	False
VVX11977	False
VVX11978	False
VVX11979	False
VVX11980	False
VVX11981	False
VVX11982	False
VVX11983	False
VVX11985	False
VVX11986	False
VVX11987	False
VVX11988	False
VVX11989	False
VVX11990	False
VVX11991	False
VVX11992	False
VVX11993	False
VVX11994	False
VVX11995	False
VVX11996	False
VVX11997	False
VVX11998	False
VVX12000	False
VVX12001	False
VVX12005	False
VVX12006	False
VVX12007	False
VVX12008	False
VVX12009	False
VVX12010	False
VVX12011	False
VVX12013	False
VVX12014	False
VVX12015	False
VVX12016	False
VVX12017	False
VVX12018	False
VVX12019	False
VVX12020	False
VVX12022	False
VVX12023	False
VVX12024	False
VVX12026	False
VVX12027	False
VVX12028	False
VVX12029	False
VVX12030	False
VVX12031	False
VVX12032	False
VVX12035	False
VVX12036	False
VVX12037	False
VVX12038	False
VVX12039	False
VVX12040	False
VVX12041	False
VVX12042	False
VVX12045	False
VVX12046	False
VVX12050	False
VVX12052	False
VVX12053	False
VVX12055	False
VVX12058	False
VVX12063	False
VVX12075	False
VVX12077	False
VVX12078	False
VVX12079	False
VVX12080	False
VVX12082	False
VVX12083	False
VVX12084	False
VVX12086	False
VVX12090	False
VVX12095	False
VVX12102	False
VVX12105	False
VVX12112	False
VVX12113	False
VVX12116	False
VVX12118	False
VVX12126	False
VVX12127	False
VVX12128	False
VVX12129	False
VVX12133	False
VVX12136	False
VVX12139	False
VVX12145	False
VVX12150	False
VVX12151	False
VVX12155	False
VVX12156	False
Vietnam_ONG_461	False
cambodia127	False
cambodia15	False
cambodia8	False
india_C0924_Day_0	False
india_C0924_Day_2	False
india_C0960	False
india_C1019	False
india_C1021	False
india_C1039	False
india_C1050	False
india_C1060	False
malagasy15	False
malagasy19	False
malagasy8	False
mauritania	False
